loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.312448,0.059468,0.104694,0.113357,0.147634,0.285718,0.114451,0.166204,0.17463,0.221633
0.209391,0.265544,0.340172,0.336706,0.413713,0.167163,0.307298,0.366622,0.451167,0.471048
0.129738,0.461167,0.549826,0.554081,0.581352,0.081098,0.513688,0.600458,0.605351,0.614698
0.092653,0.506433,0.591183,0.584457,0.6131,0.068018,0.520443,0.606034,0.615672,0.614756
0.080566,0.527266,0.609354,0.602217,0.628232,0.07092,0.5105,0.599241,0.62816,0.588324
0.074698,0.53496,0.614914,0.607641,0.631598,0.075501,0.497565,0.587179,0.632689,0.568555
0.073084,0.535015,0.614499,0.607676,0.631106,0.056345,0.549644,0.630605,0.640528,0.62629
0.069166,0.542981,0.621138,0.615693,0.637049,0.06686,0.525426,0.611101,0.617996,0.62505
0.06762,0.544317,0.623247,0.649349,0.635779,0.059252,0.539871,0.629722,0.697282,0.623578
0.06661,0.55771,0.641732,0.670754,0.64975,0.054685,0.563412,0.653598,0.702649,0.64243
0.06579,0.571718,0.659669,0.672408,0.668049,0.067523,0.518455,0.61253,0.690931,0.596489
0.064919,0.571282,0.657784,0.669707,0.665545,0.057548,0.551331,0.641544,0.663111,0.662585
0.064119,0.579394,0.666417,0.675453,0.677068,0.05617,0.557042,0.645469,0.686015,0.645469
0.063192,0.583724,0.67048,0.679387,0.679474,0.061758,0.544447,0.637625,0.691087,0.628892
0.062061,0.587708,0.674373,0.682654,0.683169,0.0549,0.561839,0.650671,0.697319,0.644875
0.061586,0.590454,0.676316,0.685172,0.683988,0.060001,0.547423,0.638663,0.701149,0.620926
0.061511,0.58919,0.675643,0.682851,0.684134,0.057899,0.554517,0.643198,0.713918,0.627308
0.060783,0.590638,0.675849,0.685158,0.684402,0.059416,0.558358,0.652226,0.695136,0.647645
0.060731,0.591588,0.676926,0.685194,0.6839,0.053238,0.567497,0.653837,0.690523,0.652309
0.060961,0.59524,0.681596,0.687991,0.690249,0.05407,0.575625,0.668325,0.689139,0.682623
0.059572,0.596191,0.679926,0.688854,0.686474,0.057485,0.561114,0.655138,0.700151,0.644598
0.059155,0.597756,0.682157,0.694766,0.689209,0.054,0.577705,0.670816,0.704365,0.667377
0.059142,0.601734,0.686784,0.697581,0.694284,0.053467,0.581007,0.671547,0.689841,0.680801
0.058223,0.608982,0.694017,0.704412,0.698619,0.055128,0.573702,0.667601,0.713801,0.653271
0.058719,0.599284,0.6835,0.693691,0.690578,0.054357,0.572154,0.661952,0.717695,0.651553
0.058095,0.603225,0.68714,0.695376,0.692858,0.053125,0.575847,0.665891,0.705842,0.6652
0.05787,0.605055,0.689269,0.69991,0.694846,0.057801,0.567409,0.660583,0.702033,0.659299
0.057389,0.607826,0.69137,0.702789,0.696745,0.054239,0.583609,0.675233,0.688254,0.68298
0.05685,0.61094,0.694695,0.703524,0.700575,0.054105,0.572046,0.660146,0.709374,0.65467
0.056969,0.605533,0.688657,0.698353,0.693959,0.053654,0.573346,0.662968,0.705165,0.657689
0.056144,0.61163,0.694543,0.704009,0.698454,0.057924,0.573028,0.666196,0.713969,0.655987
0.055677,0.609389,0.691102,0.700585,0.695962,0.052205,0.590955,0.682305,0.705087,0.683776
0.055934,0.612065,0.695331,0.7068,0.699662,0.054551,0.577298,0.668627,0.702772,0.671377
0.055595,0.612409,0.694685,0.706467,0.698324,0.053082,0.583028,0.672285,0.721911,0.662002
0.055005,0.615835,0.699165,0.71186,0.70239,0.055562,0.566092,0.654793,0.710091,0.649673
0.055012,0.614897,0.697251,0.708696,0.700973,0.052567,0.586479,0.677197,0.715855,0.670957
0.05433,0.613038,0.693778,0.705472,0.699778,0.055909,0.573281,0.663999,0.724884,0.650924
0.054422,0.614485,0.69648,0.711529,0.699957,0.05763,0.567118,0.65482,0.716066,0.645831
0.053816,0.62308,0.705383,0.721029,0.708181,0.053685,0.592662,0.685609,0.700353,0.689721
0.053733,0.616959,0.698151,0.716227,0.701624,0.055899,0.578419,0.669403,0.709524,0.668478
0.052833,0.621908,0.703275,0.722284,0.70641,0.063912,0.547264,0.639154,0.701667,0.637611
0.052741,0.623943,0.704738,0.718628,0.710195,0.063471,0.553926,0.645065,0.713006,0.634235
0.056802,0.558817,0.651391,0.687294,0.643559
