loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.278158,0.060605,0.10691,0.20424,0.155638,0.246399,0.10836,0.172295,0.309631,0.215452
0.174804,0.358031,0.451171,0.473053,0.475528,0.103653,0.465302,0.557562,0.552082,0.587265
0.109317,0.487663,0.576301,0.57157,0.602444,0.071941,0.514098,0.600807,0.596456,0.625428
0.088008,0.510479,0.594261,0.588596,0.61762,0.062913,0.529007,0.613198,0.605394,0.63454
0.078601,0.529296,0.61074,0.607614,0.628814,0.066404,0.519956,0.606869,0.639859,0.589642
0.072546,0.536387,0.615143,0.628407,0.630191,0.079299,0.471845,0.564612,0.642937,0.544688
0.068596,0.540573,0.620591,0.649294,0.632776,0.060164,0.528689,0.615963,0.670102,0.612362
0.065389,0.55913,0.644182,0.667614,0.651935,0.05555,0.569915,0.662493,0.684522,0.667454
0.063693,0.575578,0.663645,0.68045,0.671577,0.058096,0.536421,0.630346,0.668952,0.65589
0.061668,0.586388,0.673407,0.684683,0.682046,0.055766,0.554132,0.643406,0.703275,0.637989
0.062179,0.58346,0.671231,0.681306,0.68119,0.059607,0.540874,0.633613,0.699404,0.61463
0.059816,0.583653,0.669233,0.678618,0.677117,0.05211,0.571513,0.659885,0.704197,0.6578
0.059117,0.593582,0.67965,0.689326,0.687932,0.051994,0.568494,0.65648,0.707334,0.646739
0.058106,0.595773,0.68101,0.687835,0.690087,0.058326,0.553751,0.645946,0.705153,0.632853
0.05718,0.596676,0.68138,0.691842,0.689434,0.054653,0.555447,0.646228,0.705413,0.635011
0.056585,0.59931,0.683952,0.693996,0.692166,0.0544,0.564728,0.653711,0.691451,0.648056
0.05616,0.600947,0.684589,0.693919,0.691727,0.049733,0.580564,0.668034,0.715164,0.662183
0.055364,0.601278,0.684265,0.695831,0.690984,0.077317,0.514169,0.613914,0.676305,0.602612
0.055146,0.604853,0.688172,0.697953,0.692795,0.049783,0.585133,0.674202,0.705101,0.677337
0.055225,0.60751,0.691598,0.703659,0.696493,0.052607,0.579429,0.671773,0.704544,0.675087
0.054516,0.601125,0.683211,0.69413,0.688251,0.050531,0.588162,0.681097,0.718439,0.66723
0.05395,0.605281,0.688073,0.699334,0.692678,0.049732,0.59244,0.683214,0.711104,0.680559
0.054194,0.609149,0.692675,0.703513,0.698024,0.05113,0.593513,0.685671,0.701064,0.687386
0.053292,0.610927,0.692682,0.705223,0.695391,0.054598,0.582248,0.678458,0.720392,0.665578
0.053552,0.612153,0.694385,0.707337,0.699157,0.051636,0.584129,0.675006,0.716631,0.666407
0.052925,0.610749,0.692661,0.708858,0.694626,0.060581,0.552938,0.647847,0.712134,0.632905
0.053153,0.609628,0.691797,0.705789,0.695898,0.050479,0.591949,0.684921,0.713959,0.678786
0.052463,0.614892,0.696967,0.711664,0.700916,0.051645,0.581594,0.670737,0.722071,0.661365
0.052442,0.616687,0.699521,0.716181,0.702838,0.057358,0.578657,0.671933,0.693903,0.682866
0.052418,0.613853,0.696461,0.714001,0.699101,0.051166,0.588195,0.678378,0.733841,0.665399
0.052009,0.617933,0.700407,0.717322,0.703749,0.049434,0.595252,0.687099,0.750958,0.672615
0.051631,0.613833,0.695569,0.713038,0.698018,0.051286,0.593361,0.685882,0.720467,0.682775
0.051438,0.623521,0.706124,0.723545,0.708837,0.050593,0.587427,0.677983,0.709856,0.680139
0.051106,0.620525,0.702857,0.724289,0.704472,0.050032,0.594943,0.68601,0.732206,0.676711
0.051015,0.621653,0.703811,0.722882,0.704414,0.049962,0.584834,0.675098,0.726678,0.674577
0.051218,0.620902,0.703547,0.72554,0.705469,0.048706,0.599163,0.690318,0.735229,0.68368
0.051137,0.617813,0.699856,0.723015,0.701453,0.052254,0.590792,0.684964,0.736311,0.668804
0.050731,0.62141,0.704366,0.7244,0.706491,0.050507,0.587075,0.675991,0.731804,0.669155
0.050157,0.62918,0.712487,0.734588,0.712343,0.049665,0.606369,0.70007,0.73179,0.696007
0.050266,0.625311,0.707303,0.728822,0.7087,0.050203,0.597581,0.690908,0.726952,0.683663
0.049959,0.626268,0.708348,0.731699,0.70877,0.049346,0.596383,0.687096,0.734386,0.680407
0.049903,0.630542,0.712553,0.735833,0.71393,0.0661,0.55938,0.657395,0.733641,0.634418
0.050215,0.625018,0.707614,0.727454,0.708136,0.049189,0.603602,0.694634,0.738861,0.683181
0.049847,0.631542,0.713856,0.737608,0.715245,0.050212,0.600866,0.693024,0.738289,0.680462
0.049845,0.630393,0.713081,0.733686,0.715091,0.051694,0.591048,0.682752,0.735393,0.669395
0.049563,0.63597,0.71963,0.739619,0.719904,0.049145,0.601221,0.691707,0.734028,0.684025
0.046203,0.592747,0.6815,0.698121,0.676838
