loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.280539,0.069611,0.124776,0.152722,0.142247,0.260952,0.090746,0.156435,0.204137,0.187846
0.185182,0.335591,0.428156,0.448991,0.469304,0.117536,0.414152,0.503384,0.560203,0.519184
0.114386,0.473284,0.56414,0.561412,0.589897,0.074294,0.510991,0.598864,0.619258,0.592431
0.092284,0.502621,0.589536,0.583491,0.611731,0.066215,0.531131,0.615837,0.612309,0.625254
0.083324,0.522536,0.606326,0.599584,0.625335,0.062838,0.527836,0.61267,0.628258,0.608653
0.079584,0.526543,0.609257,0.603026,0.6271,0.067923,0.512917,0.600521,0.624732,0.59684
0.074792,0.532229,0.612526,0.634282,0.629046,0.058052,0.546983,0.629171,0.670647,0.641577
0.071786,0.542496,0.626072,0.65923,0.63624,0.05929,0.550595,0.640736,0.676875,0.654677
0.070899,0.551727,0.639137,0.665347,0.648995,0.057763,0.558192,0.64803,0.675179,0.656931
0.068466,0.564511,0.652215,0.667204,0.660566,0.055738,0.563851,0.653815,0.68864,0.648746
0.068613,0.566842,0.655842,0.667911,0.665695,0.057433,0.55517,0.64587,0.694277,0.635797
0.066994,0.566109,0.652443,0.662809,0.662512,0.054597,0.575609,0.668488,0.691668,0.675242
0.065682,0.57518,0.662748,0.672179,0.6743,0.065564,0.529346,0.619718,0.685037,0.604378
0.065095,0.5759,0.663602,0.672505,0.674283,0.058198,0.562007,0.655248,0.697624,0.644385
0.064448,0.577815,0.665793,0.672986,0.677634,0.062161,0.541966,0.636123,0.699682,0.618617
0.063827,0.583083,0.670225,0.676922,0.68184,0.055807,0.571675,0.665523,0.700114,0.663937
0.063305,0.583222,0.669814,0.677318,0.681226,0.054959,0.56313,0.653667,0.705592,0.647509
0.062826,0.585831,0.672637,0.680153,0.683585,0.062146,0.551088,0.646926,0.700133,0.643968
0.062669,0.584972,0.671521,0.676894,0.683343,0.055617,0.572473,0.66769,0.69177,0.675263
0.062085,0.594489,0.68147,0.686017,0.691696,0.065369,0.550529,0.651917,0.680822,0.658322
0.0612,0.592922,0.67924,0.686055,0.686527,0.05471,0.573708,0.66545,0.699789,0.665469
0.060866,0.590391,0.676943,0.684444,0.686333,0.058763,0.570559,0.667637,0.693815,0.670721
0.060978,0.595653,0.682406,0.688757,0.69252,0.054408,0.582345,0.676899,0.699643,0.677752
0.059587,0.599656,0.684811,0.69212,0.692976,0.052771,0.591439,0.684692,0.712988,0.678955
0.059626,0.599552,0.684106,0.689232,0.692528,0.053802,0.580754,0.673257,0.692447,0.678615
0.059232,0.599569,0.684579,0.689647,0.692466,0.056095,0.574813,0.669378,0.689025,0.677152
0.058844,0.60321,0.688061,0.69269,0.697861,0.05473,0.59155,0.685786,0.705624,0.688437
0.059025,0.598472,0.682493,0.688444,0.691799,0.053414,0.585502,0.678243,0.70652,0.679309
0.058311,0.608791,0.694402,0.698609,0.703611,0.054322,0.582806,0.674486,0.693897,0.681964
0.058142,0.602763,0.687236,0.692603,0.69405,0.055059,0.572005,0.663538,0.69982,0.666484
0.057388,0.610255,0.694918,0.700513,0.703593,0.054357,0.583912,0.675636,0.708101,0.677003
0.057035,0.603278,0.686492,0.693143,0.693061,0.052596,0.590258,0.680914,0.710862,0.680726
0.056869,0.611959,0.696324,0.700908,0.703131,0.055265,0.583396,0.675852,0.711245,0.674872
0.056685,0.6102,0.694506,0.702044,0.701555,0.054064,0.593529,0.686701,0.715762,0.681785
0.055658,0.616307,0.699653,0.706118,0.705452,0.054596,0.586648,0.678331,0.7087,0.67646
0.055865,0.61415,0.697058,0.703157,0.704196,0.053584,0.586701,0.678717,0.714679,0.675901
0.055257,0.61293,0.695019,0.702498,0.69995,0.053844,0.599563,0.693301,0.708896,0.696889
0.055063,0.616115,0.699595,0.705787,0.705813,0.05645,0.585358,0.678603,0.71411,0.67484
0.054554,0.619948,0.702541,0.708957,0.708073,0.054772,0.594629,0.687631,0.714445,0.685196
0.054441,0.619474,0.701567,0.706858,0.70797,0.055999,0.584169,0.678247,0.701243,0.686018
0.053696,0.622855,0.704934,0.708834,0.7113,0.058364,0.581738,0.674939,0.711653,0.670668
0.053732,0.621455,0.703922,0.709266,0.709903,0.061637,0.573454,0.666678,0.715618,0.658479
0.05528,0.573063,0.664065,0.681315,0.665075
