loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.298831,0.067003,0.116619,0.233279,0.154568,0.294826,0.063992,0.112501,0.308533,0.18534
0.177884,0.389304,0.481844,0.505575,0.503144,0.116292,0.456986,0.54348,0.577994,0.55065
0.111943,0.489468,0.576019,0.572586,0.598996,0.071767,0.534745,0.618319,0.619817,0.623756
0.090584,0.514548,0.599464,0.591735,0.621583,0.064134,0.533889,0.617419,0.618679,0.626284
0.08187,0.527937,0.610732,0.604034,0.629443,0.060282,0.538755,0.621145,0.636753,0.614484
0.076431,0.532977,0.613673,0.634353,0.629532,0.102673,0.410428,0.499234,0.635899,0.481605
0.073062,0.540486,0.624694,0.657273,0.636286,0.057326,0.554968,0.641979,0.68768,0.638585
0.070657,0.558615,0.645636,0.665067,0.655804,0.058835,0.550587,0.642429,0.675331,0.656022
0.068698,0.572528,0.661116,0.675911,0.670296,0.060044,0.532649,0.622957,0.678541,0.628379
0.066561,0.5819,0.668981,0.678179,0.678575,0.057352,0.563636,0.654218,0.690134,0.6536
0.066597,0.579363,0.666569,0.675762,0.675737,0.057764,0.54475,0.634759,0.701669,0.619715
0.065388,0.576891,0.663401,0.672,0.671684,0.054587,0.5713,0.662326,0.701643,0.661355
0.06438,0.58439,0.671727,0.681478,0.680436,0.055899,0.559743,0.64848,0.673831,0.65378
0.0641,0.583341,0.670084,0.678778,0.679769,0.06628,0.528941,0.623282,0.698736,0.599634
0.063619,0.586513,0.673322,0.680925,0.682085,0.053277,0.560886,0.644845,0.708187,0.638622
0.062418,0.59288,0.678189,0.688112,0.685808,0.063522,0.528934,0.621486,0.714011,0.596083
0.062374,0.589525,0.674974,0.687644,0.682735,0.060943,0.534958,0.623801,0.708214,0.604885
0.061487,0.590823,0.675327,0.684885,0.682504,0.058453,0.5516,0.643632,0.710964,0.628216
0.061314,0.594376,0.678451,0.688285,0.684296,0.05507,0.561346,0.649806,0.708604,0.637207
0.061173,0.598513,0.684251,0.693637,0.691214,0.056165,0.56721,0.658852,0.707277,0.648687
0.06031,0.59617,0.679857,0.689211,0.684375,0.054289,0.561254,0.650119,0.708382,0.647045
0.05952,0.597177,0.680858,0.690791,0.687509,0.053154,0.572323,0.663094,0.712146,0.647838
0.060301,0.598483,0.683693,0.693872,0.691023,0.059724,0.560549,0.658221,0.690171,0.655526
0.058915,0.600797,0.685115,0.696234,0.69173,0.05856,0.559997,0.654102,0.707568,0.640221
0.059039,0.597947,0.681288,0.689512,0.688826,0.053025,0.580234,0.671091,0.697784,0.670308
0.058884,0.602122,0.686274,0.696092,0.691986,0.057586,0.556067,0.650239,0.718621,0.627402
0.058693,0.602017,0.685472,0.695782,0.691036,0.070195,0.528747,0.628815,0.687007,0.614706
0.058288,0.605076,0.688458,0.697307,0.69609,0.052948,0.5778,0.670542,0.719361,0.653885
0.057908,0.609491,0.693344,0.703654,0.698101,0.055073,0.577856,0.670908,0.698538,0.674567
0.057657,0.6054,0.688353,0.698376,0.69387,0.054247,0.573031,0.663405,0.707549,0.65909
0.056927,0.611124,0.694595,0.705597,0.702214,0.0539,0.572212,0.659888,0.719322,0.649412
0.056913,0.606056,0.689068,0.700103,0.694467,0.055849,0.564276,0.657062,0.693415,0.658828
0.056397,0.614078,0.69719,0.708264,0.70111,0.054416,0.577432,0.670054,0.698585,0.67582
0.056164,0.61256,0.695878,0.707444,0.699531,0.055373,0.577069,0.671749,0.699172,0.670854
0.055515,0.616616,0.698942,0.710079,0.702254,0.056029,0.561628,0.652378,0.695425,0.660234
0.055263,0.615852,0.698074,0.711319,0.702373,0.053505,0.586196,0.679492,0.717811,0.67022
0.055054,0.614976,0.696575,0.705463,0.701465,0.054738,0.578886,0.67193,0.71497,0.659288
0.055014,0.615831,0.698389,0.708057,0.703686,0.054284,0.579487,0.669894,0.717555,0.662383
0.053763,0.565383,0.653888,0.676098,0.651657
