loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.297577,0.057477,0.101512,0.199489,0.164815,0.269441,0.088666,0.143415,0.300108,0.227507
0.188624,0.324467,0.414582,0.453417,0.458824,0.124715,0.429738,0.523702,0.576423,0.545694
0.116756,0.473921,0.563361,0.576238,0.588419,0.073994,0.514825,0.602066,0.611948,0.612273
0.086581,0.513055,0.597161,0.591478,0.6181,0.06772,0.514301,0.601896,0.608735,0.610924
0.075479,0.530357,0.612008,0.605664,0.629265,0.063352,0.520941,0.606959,0.618857,0.612826
0.069679,0.537593,0.617266,0.612383,0.633244,0.085147,0.468151,0.561517,0.628859,0.542127
0.068939,0.53051,0.610561,0.634485,0.62798,0.054155,0.547253,0.629421,0.658886,0.648208
0.063883,0.547606,0.62997,0.668311,0.638486,0.053052,0.567914,0.659244,0.678598,0.664918
0.062828,0.56469,0.652262,0.678879,0.65874,0.053899,0.549537,0.638974,0.666357,0.653477
0.060189,0.576084,0.662577,0.67871,0.67075,0.054199,0.55614,0.646448,0.683893,0.647536
0.061581,0.575705,0.664606,0.676693,0.672754,0.059667,0.535884,0.624365,0.685962,0.618703
0.058475,0.577239,0.662313,0.673497,0.668517,0.052016,0.571935,0.662895,0.685989,0.665835
0.058506,0.58524,0.672626,0.683694,0.681495,0.063634,0.532449,0.627623,0.688146,0.613459
0.057447,0.585743,0.671707,0.681646,0.681077,0.078223,0.4997,0.599865,0.672244,0.589201
0.057175,0.58364,0.669822,0.680725,0.679057,0.049317,0.577025,0.666648,0.699733,0.661972
0.055719,0.592298,0.67766,0.687465,0.687767,0.053667,0.562644,0.65403,0.711343,0.639308
0.055629,0.589933,0.67443,0.684422,0.681338,0.051631,0.57196,0.662277,0.706618,0.649196
0.055093,0.591648,0.676835,0.687796,0.685155,0.052422,0.583371,0.677722,0.711781,0.668753
0.054853,0.595274,0.679458,0.686055,0.687887,0.05046,0.573022,0.660371,0.710137,0.648719
0.054804,0.597179,0.682263,0.690042,0.689351,0.056571,0.568502,0.667302,0.70331,0.665294
0.0536,0.599108,0.683123,0.692196,0.689601,0.051422,0.577889,0.671024,0.722479,0.654017
0.052939,0.599858,0.683324,0.698752,0.687874,0.052241,0.582805,0.678908,0.709894,0.682905
0.053176,0.602565,0.686797,0.700202,0.691897,0.051024,0.588469,0.682394,0.696747,0.693688
0.052035,0.604246,0.687688,0.700305,0.691548,0.054445,0.578535,0.676253,0.711533,0.672633
0.052511,0.600798,0.683311,0.696891,0.689779,0.054493,0.569516,0.662103,0.711373,0.658561
0.051903,0.603888,0.686991,0.704033,0.692172,0.056376,0.572054,0.668933,0.716531,0.663202
0.05206,0.604828,0.689034,0.705208,0.695358,0.053167,0.578483,0.674186,0.706414,0.68542
0.051691,0.604902,0.688135,0.704673,0.693923,0.051654,0.576484,0.669022,0.709457,0.658527
0.050812,0.611614,0.694815,0.710384,0.699861,0.049884,0.582229,0.670206,0.706481,0.671419
0.050723,0.610262,0.694036,0.708637,0.699431,0.05069,0.583732,0.675707,0.715071,0.672982
0.049948,0.615703,0.698897,0.718116,0.703807,0.051872,0.590542,0.684247,0.727189,0.676346
0.049258,0.61058,0.692913,0.710324,0.697238,0.048454,0.597346,0.690391,0.718056,0.688198
0.049258,0.619363,0.702037,0.719673,0.706384,0.050987,0.583671,0.676576,0.719343,0.671336
0.049171,0.618165,0.701559,0.715249,0.70623,0.050259,0.600096,0.696315,0.72155,0.695297
0.048402,0.620294,0.702601,0.71876,0.705739,0.051307,0.577541,0.668482,0.716185,0.67047
0.04874,0.618192,0.700889,0.719987,0.705914,0.050355,0.585742,0.678741,0.715069,0.679763
0.048494,0.616699,0.69868,0.713348,0.701505,0.053555,0.58223,0.675577,0.723984,0.662442
0.048024,0.617423,0.699939,0.714133,0.704092,0.052386,0.578472,0.669234,0.726175,0.657659
0.047476,0.624203,0.706577,0.722257,0.711469,0.049791,0.598357,0.691267,0.726922,0.682978
0.047278,0.618157,0.699327,0.715074,0.704709,0.05164,0.583419,0.678572,0.694538,0.691647
0.046268,0.629566,0.711711,0.728217,0.715677,0.055091,0.587907,0.683419,0.726785,0.672144
0.046797,0.628531,0.711061,0.727719,0.717547,0.052057,0.594158,0.68753,0.725779,0.67511
0.047418,0.570823,0.659202,0.681242,0.65392
