loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.304614,0.043407,0.076565,0.085382,0.147618,0.301599,0.035861,0.064276,0.065357,0.160145
0.218849,0.281933,0.360288,0.41892,0.413222,0.170172,0.457022,0.552649,0.5684,0.567611
0.147401,0.485883,0.57435,0.576269,0.595978,0.116913,0.508456,0.596176,0.587705,0.625619
0.128561,0.511532,0.596307,0.589529,0.617239,0.112429,0.519191,0.605689,0.625816,0.597827
0.121594,0.528296,0.609901,0.603029,0.627769,0.111988,0.517896,0.603474,0.622972,0.604914
0.11804,0.538695,0.618212,0.611371,0.633782,0.114957,0.511718,0.600291,0.63084,0.590521
0.116443,0.539604,0.618191,0.612636,0.635097,0.106064,0.545765,0.627048,0.621094,0.648489
0.114526,0.543239,0.621712,0.647976,0.635185,0.108168,0.531505,0.616683,0.633239,0.645786
0.113203,0.550003,0.631707,0.668732,0.641668,0.105659,0.543912,0.632181,0.669357,0.639702
0.111869,0.565578,0.649741,0.675457,0.656441,0.10493,0.553511,0.641205,0.684829,0.638614
0.11318,0.559962,0.646417,0.669058,0.656164,0.108259,0.535211,0.627114,0.682752,0.61184
0.1105,0.564576,0.647189,0.664838,0.653052,0.103419,0.570757,0.659015,0.693498,0.660881
0.110136,0.576202,0.661311,0.677608,0.667684,0.103385,0.56516,0.652271,0.688593,0.653408
0.109263,0.577827,0.662015,0.679928,0.670626,0.111395,0.532917,0.628681,0.689548,0.622983
0.108963,0.580382,0.665373,0.682047,0.67501,0.102907,0.573218,0.661756,0.705712,0.656217
0.108336,0.58615,0.670888,0.6857,0.677406,0.10586,0.546563,0.632039,0.702581,0.619955
0.108189,0.584139,0.66861,0.683168,0.676233,0.102721,0.562656,0.648042,0.714985,0.641215
0.107775,0.584966,0.668772,0.681958,0.676773,0.103399,0.568743,0.658351,0.709795,0.656575
0.107445,0.59012,0.673869,0.687354,0.679196,0.101931,0.569429,0.654822,0.70855,0.652811
0.107436,0.591645,0.675516,0.69147,0.682015,0.101498,0.58946,0.682032,0.699753,0.690904
0.10669,0.590993,0.674039,0.688159,0.678972,0.101577,0.577548,0.667471,0.717665,0.662959
0.106411,0.590334,0.672755,0.688872,0.679896,0.102128,0.576463,0.66671,0.703852,0.670412
0.106118,0.601179,0.684655,0.699672,0.691649,0.101766,0.580152,0.670945,0.725403,0.656851
0.105599,0.596909,0.67916,0.693403,0.684064,0.100652,0.591732,0.682196,0.71438,0.677994
0.105426,0.603278,0.68594,0.696694,0.692718,0.101554,0.577294,0.666115,0.716402,0.659094
0.105197,0.601181,0.683363,0.696991,0.688679,0.104316,0.557964,0.646919,0.7097,0.636879
0.105153,0.603011,0.68654,0.700745,0.692721,0.106479,0.562824,0.656863,0.713871,0.644767
0.104866,0.600564,0.682168,0.69451,0.688335,0.101099,0.60041,0.693967,0.709945,0.696282
0.104448,0.609447,0.692259,0.706554,0.697831,0.101712,0.593131,0.685481,0.696504,0.697654
0.104301,0.608025,0.690627,0.703353,0.695141,0.102598,0.572001,0.65774,0.712649,0.653686
0.103758,0.609264,0.691219,0.703356,0.696953,0.102365,0.573074,0.658434,0.717411,0.650322
0.103494,0.605544,0.687123,0.701693,0.69164,0.100701,0.592339,0.682121,0.715111,0.682387
0.103583,0.61442,0.696413,0.70866,0.700227,0.102123,0.5818,0.672731,0.716613,0.672882
0.103057,0.612488,0.694857,0.708878,0.697799,0.101344,0.599829,0.693214,0.707155,0.700547
0.102498,0.619198,0.700206,0.712161,0.703624,0.101511,0.57798,0.663604,0.708594,0.666417
0.100278,0.578291,0.66622,0.689603,0.658961
