loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.267164,0.118556,0.192892,0.224577,0.228436,0.214053,0.224711,0.305678,0.32607,0.34333
0.143315,0.408157,0.504098,0.508445,0.53442,0.088098,0.471088,0.564589,0.567816,0.589686
0.094909,0.495249,0.583305,0.578886,0.606629,0.068519,0.511141,0.59873,0.592842,0.623307
0.081104,0.517187,0.600954,0.595639,0.622286,0.061078,0.533353,0.617327,0.617503,0.626544
0.073741,0.534209,0.618602,0.643667,0.632633,0.060841,0.542406,0.635089,0.677325,0.634535
0.069039,0.557155,0.645992,0.663374,0.656486,0.064817,0.528098,0.622899,0.678547,0.617902
0.066773,0.56184,0.650202,0.662781,0.661693,0.05671,0.553904,0.644698,0.681809,0.646584
0.064269,0.576058,0.66546,0.676279,0.677017,0.054843,0.575891,0.668371,0.692525,0.673883
0.062596,0.58705,0.67562,0.687788,0.684838,0.065346,0.541326,0.640365,0.638292,0.673235
0.060754,0.592292,0.67916,0.691035,0.688487,0.05487,0.569946,0.663347,0.704096,0.663392
0.060318,0.591539,0.677548,0.689399,0.683462,0.05692,0.549377,0.641665,0.717633,0.6219
0.059371,0.587476,0.672073,0.686114,0.678293,0.0561,0.579949,0.672632,0.706707,0.672281
0.058063,0.599851,0.685157,0.69955,0.691919,0.055106,0.566593,0.656451,0.712168,0.646207
0.057129,0.604678,0.688985,0.701389,0.69427,0.054544,0.565718,0.659827,0.709165,0.659711
0.056688,0.605936,0.69104,0.706568,0.697173,0.062181,0.549581,0.648248,0.704032,0.633104
0.056096,0.611101,0.695997,0.713321,0.700257,0.050339,0.585666,0.67831,0.72464,0.678495
0.056022,0.60484,0.689494,0.708399,0.695127,0.057544,0.571666,0.665188,0.695575,0.66732
0.055497,0.610688,0.694993,0.710765,0.701232,0.060004,0.559201,0.656206,0.729191,0.644986
0.055261,0.610829,0.694599,0.709268,0.698728,0.051003,0.580898,0.672513,0.722759,0.671049
0.054873,0.614349,0.698024,0.716036,0.701679,0.050868,0.587345,0.677336,0.711125,0.679743
0.053999,0.615274,0.698472,0.716756,0.700168,0.051824,0.591511,0.683062,0.72336,0.674927
0.053736,0.61505,0.698897,0.714741,0.702434,0.051591,0.587391,0.678833,0.700272,0.687206
0.053733,0.619425,0.703177,0.720146,0.706963,0.05435,0.573158,0.665768,0.721278,0.654457
0.053088,0.623254,0.706631,0.730068,0.70848,0.053018,0.582058,0.675305,0.715302,0.668095
