loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.286948,0.048164,0.086745,0.17213,0.151269,0.271646,0.05355,0.092487,0.194089,0.14529
0.190797,0.34157,0.435483,0.472728,0.458589,0.130201,0.417862,0.50814,0.535869,0.511336
0.116757,0.485015,0.57379,0.568382,0.598118,0.080906,0.50658,0.595233,0.607197,0.603838
0.092333,0.507415,0.592072,0.585841,0.615741,0.068882,0.52272,0.608384,0.634758,0.596498
0.080684,0.530561,0.612324,0.605435,0.630263,0.066667,0.521086,0.607557,0.625825,0.607808
0.074845,0.536533,0.616125,0.609169,0.632522,0.077728,0.487662,0.578404,0.623439,0.568081
0.072992,0.535071,0.61452,0.608251,0.631054,0.058189,0.54362,0.624894,0.640494,0.616914
0.069659,0.540968,0.620302,0.63253,0.634533,0.056565,0.556841,0.642646,0.668241,0.648682
0.067754,0.558346,0.642443,0.670484,0.651676,0.062604,0.530768,0.621474,0.671727,0.62506
0.065975,0.570041,0.656574,0.677441,0.662677,0.062088,0.535813,0.628012,0.683821,0.615513
0.068918,0.562346,0.650698,0.669435,0.660554,0.065681,0.520398,0.613171,0.682002,0.603131
0.065579,0.566076,0.651981,0.665511,0.660068,0.055618,0.562371,0.651734,0.691345,0.649913
0.063878,0.579001,0.666184,0.676067,0.676047,0.054327,0.56972,0.661129,0.690528,0.65869
0.06303,0.577977,0.664311,0.674575,0.67406,0.057759,0.557504,0.65075,0.688632,0.644908
0.062364,0.581347,0.668353,0.679189,0.677991,0.054853,0.571089,0.665755,0.7063,0.654308
0.061726,0.586377,0.672531,0.681308,0.682627,0.057304,0.560347,0.6518,0.694384,0.646403
0.061129,0.586513,0.672717,0.681216,0.682471,0.054709,0.555109,0.641852,0.7013,0.631931
0.060597,0.588339,0.673812,0.685863,0.682105,0.058111,0.560156,0.655493,0.702337,0.645848
0.060292,0.590983,0.676028,0.684566,0.682972,0.052672,0.569141,0.656066,0.713546,0.645169
0.06003,0.596474,0.683209,0.69198,0.690479,0.059266,0.555184,0.653687,0.705274,0.63998
0.06003,0.592039,0.677778,0.687711,0.685595,0.052861,0.585835,0.680489,0.702873,0.684733
0.05859,0.591725,0.675838,0.686763,0.68359,0.053169,0.581497,0.676457,0.709794,0.670313
0.059073,0.594994,0.680036,0.687251,0.688721,0.053426,0.576192,0.669482,0.709312,0.66112
0.057811,0.599547,0.68447,0.693664,0.691816,0.055123,0.582424,0.680012,0.707514,0.678633
0.058116,0.59699,0.680742,0.689202,0.688057,0.054854,0.575163,0.66942,0.710712,0.663076
0.057468,0.60042,0.685005,0.69369,0.690822,0.06544,0.5449,0.64811,0.68436,0.655072
0.057352,0.602023,0.686458,0.695424,0.694682,0.05753,0.576429,0.675723,0.697499,0.679639
0.056686,0.604794,0.688779,0.696421,0.696787,0.051936,0.581664,0.671123,0.720339,0.660567
0.056941,0.607188,0.691774,0.699488,0.698587,0.054216,0.578794,0.674444,0.689503,0.688057
0.057085,0.605499,0.690018,0.699624,0.696775,0.063814,0.555913,0.654331,0.698804,0.653031
0.05628,0.606224,0.689525,0.696592,0.697242,0.051091,0.591793,0.684689,0.719621,0.67662
0.055702,0.606578,0.69003,0.701534,0.695609,0.05073,0.597089,0.690836,0.715162,0.689099
0.055262,0.60932,0.692527,0.703448,0.696788,0.05249,0.582134,0.676869,0.708233,0.681961
0.055041,0.605949,0.689175,0.701442,0.695113,0.051911,0.592883,0.686361,0.710729,0.687719
0.054736,0.611466,0.694626,0.711086,0.699302,0.059888,0.562296,0.655486,0.700001,0.65858
0.054672,0.610711,0.693752,0.711646,0.698047,0.051264,0.597052,0.691053,0.722848,0.687034
0.054084,0.610323,0.692521,0.709403,0.697148,0.05194,0.589627,0.681854,0.731689,0.667579
0.053831,0.61152,0.695046,0.71033,0.699557,0.051408,0.586568,0.677253,0.729452,0.667955
0.053591,0.621264,0.706039,0.722507,0.710655,0.059398,0.566434,0.663299,0.719448,0.646793
0.053472,0.615343,0.698904,0.716736,0.703397,0.055466,0.574543,0.66958,0.720026,0.666342
0.052594,0.618505,0.701659,0.720273,0.706714,0.060516,0.564825,0.663727,0.710785,0.657633
0.052407,0.622703,0.705607,0.720642,0.713001,0.054827,0.59122,0.686108,0.733501,0.670898
0.054012,0.569992,0.662959,0.689569,0.660133
