loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
7307.117538,0.120225,0.189616,0.194977,0.232845,7007.90741,0.207675,0.276906,0.259335,0.326492
6233.101844,0.332344,0.407579,0.375335,0.479143,5634.096619,0.38299,0.451334,0.406941,0.540565
5655.984327,0.388,0.45901,0.469928,0.53648,5419.334332,0.39897,0.459021,0.535564,0.56222
5353.528939,0.489507,0.573771,0.579956,0.605492,5137.008869,0.525099,0.609398,0.608193,0.635062
5126.588222,0.535079,0.616136,0.608631,0.635598,5116.07799,0.531694,0.615743,0.628189,0.618439
5071.247864,0.539398,0.617815,0.610225,0.634621,5043.387393,0.551009,0.631732,0.633363,0.636412
5047.276765,0.546973,0.624695,0.617233,0.641107,5060.649263,0.545617,0.627459,0.628216,0.63599
5020.447566,0.550708,0.626417,0.619051,0.641725,5046.977237,0.548922,0.629497,0.630521,0.639126
5022.352791,0.551032,0.627662,0.620284,0.643177,5183.131645,0.509304,0.595329,0.618252,0.606169
5004.787445,0.553225,0.627533,0.620676,0.640447,5036.620247,0.550489,0.630928,0.623224,0.652437
5002.995709,0.559996,0.635525,0.628526,0.64876,5061.644441,0.54626,0.627353,0.638277,0.62854
4991.831359,0.552423,0.625292,0.618828,0.637572,5092.965873,0.545794,0.628415,0.637765,0.62962
4990.063246,0.557265,0.631144,0.623861,0.644222,5053.409166,0.547551,0.628995,0.627351,0.64277
4975.26369,0.560843,0.63308,0.62662,0.644589,5088.291613,0.539251,0.621177,0.635494,0.624232
4972.063526,0.561159,0.633708,0.627413,0.645186,5048.047085,0.553375,0.633497,0.632247,0.639339
4971.246612,0.563519,0.635548,0.629086,0.647755,5057.045198,0.539903,0.621811,0.620176,0.644672
4961.616771,0.567594,0.639486,0.633591,0.65021,5063.565342,0.548501,0.630152,0.640814,0.629162
4960.443245,0.565212,0.635998,0.63008,0.646336,5018.230286,0.562758,0.640912,0.636601,0.650645
4956.847382,0.568377,0.639177,0.632855,0.649222,5035.120205,0.55798,0.637479,0.641989,0.638238
4953.653219,0.56743,0.63791,0.631904,0.648162,5083.401829,0.54619,0.628568,0.61185,0.657327
4949.719459,0.565484,0.635037,0.629553,0.643908,5098.611662,0.547157,0.62961,0.617868,0.648204
4947.738058,0.566248,0.636167,0.630414,0.646329,5015.084138,0.563211,0.641098,0.637492,0.650856
4945.366762,0.568395,0.638644,0.632717,0.649572,5195.491604,0.529117,0.616448,0.606203,0.638662
4939.440666,0.572908,0.642229,0.636441,0.651239,5031.086596,0.556149,0.635572,0.635826,0.645795
4938.284795,0.571042,0.640191,0.634746,0.648801,5009.616649,0.567436,0.644463,0.642051,0.650591
4938.667246,0.570443,0.639456,0.633944,0.64827,5073.383444,0.545425,0.62746,0.631771,0.633644
4936.683942,0.571497,0.641052,0.635611,0.650226,5043.282988,0.554889,0.634859,0.649659,0.626672
4935.78502,0.570761,0.63931,0.63391,0.647819,5073.828157,0.547923,0.629188,0.641832,0.624288
4932.991813,0.572763,0.641794,0.636459,0.650757,5074.127471,0.553712,0.634276,0.622403,0.652999
4931.376013,0.575385,0.644624,0.639082,0.653433,5015.614199,0.566098,0.643358,0.646651,0.643737
4929.857468,0.573685,0.64218,0.636783,0.65031,5009.866744,0.568183,0.645094,0.650539,0.643483
4927.160387,0.576128,0.64475,0.639466,0.653532,5006.903023,0.568406,0.645138,0.649409,0.644345
4925.923154,0.578653,0.647743,0.642101,0.656422,5002.168316,0.568936,0.645463,0.644273,0.650857
4921.10597,0.577728,0.646332,0.640902,0.654409,5213.343604,0.5071,0.594379,0.632321,0.586336
4922.602115,0.576864,0.644575,0.639212,0.652359,5018.623957,0.564843,0.642248,0.645019,0.645001
4922.410114,0.578024,0.646315,0.640832,0.654957,5020.537558,0.564514,0.642104,0.633418,0.657025
4916.9651,0.581794,0.649538,0.64471,0.657016,5021.912956,0.565535,0.643201,0.6446,0.647268
4917.509425,0.574811,0.642321,0.637139,0.650142,5012.753954,0.566699,0.643895,0.639601,0.65305
4914.995699,0.578459,0.645768,0.640757,0.653468,5034.51208,0.559394,0.638303,0.639575,0.644388
4914.773121,0.580908,0.64846,0.643265,0.656216,5015.303233,0.566892,0.643969,0.640735,0.652312
4907.704026,0.578109,0.644127,0.639373,0.651015,5016.004413,0.568101,0.644977,0.643856,0.65057
4912.135739,0.584562,0.652394,0.64735,0.660278,5021.776829,0.566805,0.644012,0.639457,0.652274
4911.913462,0.576702,0.644154,0.638868,0.652276,5023.292579,0.564675,0.642321,0.646834,0.642707
4911.188946,0.583503,0.650975,0.645915,0.658427,5020.812208,0.564809,0.642254,0.647171,0.642516
4910.829968,0.582016,0.649339,0.644133,0.657324,5008.278957,0.56981,0.646117,0.646959,0.649112
4900.450482,0.557109,0.636792,0.640009,0.63815
