loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.28927,0.074614,0.126162,0.175042,0.172354,0.275961,0.123872,0.172961,0.225724,0.232386
0.202505,0.290403,0.368679,0.417541,0.425556,0.137853,0.428792,0.515584,0.526143,0.521069
0.116476,0.485898,0.573451,0.566864,0.596157,0.077247,0.507039,0.594954,0.604393,0.59747
0.091899,0.508295,0.593176,0.585408,0.615336,0.064082,0.537129,0.620171,0.626386,0.620793
0.081879,0.530111,0.612314,0.604924,0.631052,0.061909,0.534224,0.617541,0.635061,0.609691
0.077309,0.532191,0.612062,0.605001,0.628089,0.063877,0.528873,0.61388,0.632738,0.606893
0.075168,0.53768,0.617874,0.620679,0.633181,0.060577,0.536271,0.619836,0.646562,0.616486
0.07141,0.549199,0.633057,0.662533,0.643101,0.057709,0.556629,0.646441,0.683904,0.644198
0.069463,0.5675,0.656405,0.675717,0.663302,0.066506,0.508639,0.600703,0.67972,0.595445
0.06813,0.575039,0.66198,0.678433,0.66912,0.057859,0.565756,0.65906,0.7066,0.649139
0.069532,0.5705,0.659062,0.673199,0.66722,0.062934,0.532404,0.623845,0.694008,0.61102
0.066768,0.573032,0.658839,0.672602,0.665476,0.054651,0.569682,0.657729,0.701748,0.658557
0.065809,0.582438,0.669181,0.68094,0.675911,0.056814,0.55194,0.638433,0.684971,0.638327
0.066077,0.578503,0.665001,0.677024,0.674397,0.069624,0.51656,0.613098,0.698559,0.592463
0.064413,0.585074,0.671477,0.684143,0.678321,0.054298,0.572129,0.661495,0.708211,0.656849
0.064286,0.588833,0.674795,0.687829,0.682397,0.056966,0.55845,0.646992,0.719698,0.62914
0.063618,0.587632,0.672946,0.685989,0.680402,0.059141,0.550737,0.642181,0.702405,0.62848
0.062874,0.590528,0.675679,0.691073,0.683057,0.071746,0.520993,0.621413,0.697553,0.609867
0.06294,0.592787,0.678116,0.690882,0.684989,0.055168,0.566635,0.655702,0.721095,0.643617
0.062597,0.59763,0.683698,0.697004,0.690001,0.057105,0.575868,0.672242,0.708172,0.664444
0.061987,0.594439,0.678766,0.691073,0.683773,0.057278,0.566912,0.66112,0.709066,0.655717
0.061053,0.597774,0.681961,0.693665,0.687605,0.055963,0.571885,0.665344,0.711748,0.659792
0.061296,0.599956,0.684719,0.697175,0.691431,0.054256,0.574144,0.665164,0.708733,0.656568
0.061497,0.596163,0.680843,0.69287,0.685722,0.053923,0.583502,0.675029,0.711357,0.670619
0.06048,0.60097,0.684257,0.697258,0.690298,0.059859,0.549642,0.64091,0.707989,0.627054
0.06036,0.601388,0.685016,0.69991,0.689705,0.056415,0.570659,0.665671,0.712049,0.654768
0.060107,0.604087,0.68777,0.698681,0.692782,0.055654,0.56837,0.655645,0.707311,0.658011
0.059359,0.604877,0.687986,0.699853,0.693424,0.055313,0.573064,0.664628,0.712139,0.653266
0.058985,0.609562,0.693717,0.705234,0.697544,0.057022,0.578919,0.672164,0.683655,0.685074
0.059229,0.609345,0.693951,0.707017,0.698841,0.053633,0.577595,0.665272,0.722697,0.65854
0.05823,0.608896,0.69254,0.703726,0.698347,0.056899,0.579395,0.672685,0.722254,0.660777
0.058065,0.60736,0.690177,0.701776,0.694901,0.055807,0.582038,0.677084,0.71899,0.665186
0.058253,0.60917,0.69272,0.707761,0.697028,0.058173,0.556935,0.644795,0.70795,0.64007
0.058083,0.61316,0.697479,0.713359,0.70087,0.055144,0.588169,0.682123,0.706357,0.681442
0.056908,0.612433,0.694724,0.708483,0.699216,0.059391,0.553577,0.640387,0.711384,0.638077
0.057382,0.612309,0.695317,0.713215,0.699732,0.056103,0.574115,0.665465,0.718915,0.657856
0.056849,0.611726,0.693,0.707339,0.697053,0.056005,0.581312,0.674364,0.730401,0.657837
0.056737,0.614518,0.697661,0.714763,0.701332,0.055931,0.570112,0.659509,0.723071,0.650922
0.05587,0.619615,0.702026,0.718093,0.705841,0.054335,0.590613,0.683715,0.726992,0.669823
0.055437,0.61862,0.700023,0.718835,0.702384,0.054778,0.587783,0.679065,0.718161,0.672642
0.054973,0.565181,0.654497,0.68609,0.644137
