loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.326908,0.037109,0.067402,0.169706,0.142652,0.301472,0.042555,0.074814,0.203015,0.148279
0.228596,0.268075,0.357882,0.421036,0.415662,0.179307,0.42838,0.518555,0.530693,0.543245
0.163722,0.461125,0.552864,0.553122,0.581574,0.143412,0.504366,0.593675,0.605414,0.602296
0.114438,0.501782,0.588796,0.583065,0.61294,0.0718,0.516933,0.602652,0.625485,0.596042
0.088905,0.521942,0.606069,0.599857,0.624675,0.067652,0.520103,0.606298,0.638033,0.59166
0.080996,0.526921,0.607997,0.607814,0.625411,0.111401,0.393787,0.482356,0.620392,0.477231
0.076644,0.528273,0.609676,0.636018,0.624114,0.057937,0.547485,0.62829,0.645,0.627806
0.072897,0.538974,0.622078,0.645113,0.633004,0.056792,0.55611,0.644793,0.669602,0.653213
0.070817,0.552808,0.639326,0.658729,0.648056,0.057508,0.547483,0.63686,0.680487,0.622457
0.068581,0.56341,0.650472,0.665459,0.657478,0.064776,0.532165,0.628426,0.684238,0.614616
0.069282,0.560768,0.648998,0.661746,0.656322,0.056081,0.555053,0.644187,0.68299,0.645414
0.067083,0.564441,0.650916,0.661267,0.659754,0.054417,0.570927,0.659262,0.687033,0.660852
0.065973,0.572797,0.660689,0.671104,0.668926,0.061571,0.532723,0.620813,0.69063,0.60566
0.0668,0.570724,0.659306,0.67218,0.669679,0.056284,0.555932,0.647078,0.697079,0.637056
0.064783,0.575723,0.662858,0.674078,0.671741,0.05345,0.562267,0.650486,0.704033,0.635288
0.063691,0.580639,0.666909,0.676624,0.675742,0.06115,0.541911,0.633271,0.706522,0.616175
0.063624,0.578762,0.665201,0.673457,0.67367,0.052331,0.581443,0.671313,0.708493,0.666725
0.063123,0.582214,0.667933,0.67902,0.675312,0.05911,0.554802,0.650075,0.690716,0.646406
0.062834,0.580135,0.665137,0.675218,0.673034,0.05703,0.550857,0.639452,0.699168,0.623178
0.062563,0.586062,0.672189,0.684109,0.67908,0.056061,0.574772,0.671067,0.694636,0.673985
0.061276,0.590508,0.675733,0.686178,0.680446,0.058101,0.556868,0.649898,0.704633,0.639959
0.060695,0.589373,0.673778,0.684888,0.680112,0.057009,0.55548,0.64503,0.706852,0.637109
0.060766,0.59329,0.677914,0.690185,0.682036,0.0548,0.572017,0.663881,0.70815,0.652139
0.060366,0.592862,0.6776,0.690528,0.681803,0.05279,0.582107,0.673084,0.713545,0.666013
0.059765,0.600616,0.684999,0.693348,0.690994,0.053157,0.57847,0.669809,0.710254,0.662161
0.05975,0.598244,0.683133,0.694448,0.688981,0.055127,0.57066,0.663461,0.70626,0.655759
0.059483,0.597839,0.682272,0.694547,0.686818,0.057575,0.568383,0.663348,0.713632,0.653671
0.058924,0.59848,0.681931,0.692779,0.687309,0.052299,0.584709,0.676747,0.713973,0.671515
0.058536,0.60278,0.687009,0.697045,0.691589,0.052589,0.576274,0.663024,0.70307,0.663539
0.058703,0.600561,0.685063,0.696179,0.690221,0.052558,0.577596,0.664467,0.715291,0.65697
0.057675,0.60409,0.687187,0.697193,0.691938,0.056055,0.569332,0.656892,0.712875,0.648945
0.057533,0.603334,0.686573,0.694502,0.689907,0.051844,0.580402,0.668298,0.713625,0.661037
0.057732,0.608808,0.693196,0.704407,0.697954,0.054739,0.56874,0.658007,0.697238,0.665314
0.056695,0.608386,0.692015,0.703191,0.695025,0.052502,0.585682,0.675405,0.706756,0.671608
0.056423,0.610211,0.693332,0.705148,0.697065,0.053773,0.574361,0.663076,0.704478,0.664791
0.056271,0.609321,0.692033,0.701274,0.696263,0.053474,0.581068,0.670964,0.71114,0.668406
0.055975,0.61111,0.693661,0.706365,0.696873,0.053118,0.584468,0.674634,0.713946,0.670964
0.055648,0.614137,0.697566,0.708744,0.699962,0.054346,0.581283,0.670862,0.713516,0.664137
0.055578,0.618379,0.70235,0.713591,0.704224,0.053096,0.592114,0.683499,0.711979,0.681715
0.054958,0.613479,0.695047,0.704896,0.697444,0.053964,0.581316,0.670107,0.7117,0.66478
0.054781,0.617461,0.699321,0.708776,0.701965,0.054742,0.58414,0.676085,0.713947,0.670451
0.0546,0.619457,0.701903,0.710747,0.705714,0.05557,0.570756,0.658687,0.705898,0.65821
0.054343,0.568848,0.658113,0.680048,0.65098
