loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.381077,0.098914,0.162215,0.214012,0.221999,0.367893,0.181039,0.250386,0.304242,0.286503
0.305336,0.395358,0.487171,0.500842,0.517138,0.277156,0.455332,0.539459,0.538722,0.570291
0.256416,0.487157,0.570905,0.572775,0.592896,0.250881,0.510237,0.597493,0.596652,0.621741
0.240617,0.515228,0.599053,0.611162,0.618359,0.234773,0.552699,0.647877,0.658672,0.657553
0.226764,0.54814,0.63872,0.637684,0.668926,0.233896,0.516893,0.609684,0.605212,0.686333
0.217869,0.559548,0.653433,0.652136,0.689677,0.231138,0.505897,0.603774,0.630271,0.639412
0.214386,0.566409,0.66131,0.659848,0.704173,0.22605,0.537836,0.627951,0.650742,0.643746
0.211921,0.574887,0.66859,0.668252,0.708711,0.219449,0.56044,0.658286,0.655574,0.691443
0.209708,0.585244,0.679724,0.67925,0.711622,0.218004,0.565631,0.664904,0.690265,0.665881
0.208414,0.582846,0.676472,0.676458,0.716466,0.243403,0.469497,0.564775,0.647832,0.570029
0.20949,0.580894,0.674614,0.674387,0.709993,0.222221,0.542435,0.632795,0.652796,0.655428
0.207743,0.584793,0.677998,0.675804,0.71617,0.222722,0.539898,0.640695,0.629554,0.689799
0.207265,0.588392,0.681527,0.681561,0.715946,0.21977,0.54859,0.643659,0.635759,0.686927
0.205177,0.593696,0.686926,0.685482,0.720782,0.226268,0.556572,0.649666,0.716742,0.638455
0.207535,0.587291,0.681452,0.681134,0.721086,0.222426,0.539967,0.630995,0.658748,0.665332
0.20712,0.590817,0.683866,0.683594,0.716971,0.215372,0.568316,0.663738,0.660121,0.698865
0.20584,0.592894,0.686267,0.686816,0.719849,0.219722,0.54962,0.646653,0.645038,0.683945
0.20544,0.591955,0.685291,0.685838,0.722652,0.218899,0.550436,0.643735,0.653545,0.679846
0.20456,0.595714,0.688584,0.686895,0.722354,0.21583,0.579961,0.675572,0.712552,0.67947
0.203949,0.600721,0.69376,0.693702,0.727574,0.216297,0.567682,0.665507,0.675936,0.686974
0.203179,0.60576,0.698185,0.696385,0.729452,0.213017,0.582877,0.678897,0.699094,0.690837
0.20392,0.599778,0.692302,0.69031,0.72711,0.21576,0.569212,0.666651,0.672413,0.692663
0.204217,0.599667,0.691423,0.688745,0.727322,0.216784,0.554766,0.647038,0.678856,0.665304
0.203008,0.604194,0.696027,0.696265,0.729519,0.215367,0.58921,0.683435,0.721763,0.680193
0.204509,0.599149,0.691842,0.69152,0.726032,0.220884,0.546554,0.644727,0.680427,0.648898
0.203255,0.60254,0.694728,0.691245,0.728203,0.219917,0.558553,0.65397,0.702727,0.65288
0.202838,0.603308,0.695702,0.694035,0.728822,0.213061,0.569783,0.664613,0.683541,0.682158
0.201168,0.610579,0.702388,0.7015,0.732663,0.221354,0.558851,0.648358,0.705235,0.64967
0.202337,0.608372,0.700145,0.697596,0.734331,0.216357,0.555505,0.653039,0.639384,0.707237
0.202732,0.60615,0.697394,0.695868,0.728133,0.214745,0.571401,0.664229,0.689502,0.677778
0.201103,0.610271,0.702069,0.701255,0.735886,0.216843,0.570862,0.664819,0.697834,0.674806
0.201275,0.612307,0.703786,0.702675,0.732817,0.211892,0.581014,0.676118,0.694831,0.687352
0.201171,0.610614,0.701373,0.700423,0.728718,0.216167,0.559164,0.651265,0.679062,0.670374
0.201034,0.611253,0.702841,0.699606,0.735688,0.214858,0.589478,0.683393,0.706978,0.683675
0.19971,0.617133,0.707919,0.707107,0.732976,0.219131,0.564951,0.655635,0.680532,0.673638
0.199782,0.620457,0.711466,0.709806,0.738179,0.215797,0.579628,0.675062,0.711146,0.679596
0.201232,0.614201,0.704841,0.702821,0.734269,0.216911,0.562564,0.652331,0.689823,0.664321
0.199634,0.618088,0.710303,0.708689,0.741716,0.212194,0.581204,0.673899,0.690755,0.688707
0.19926,0.621028,0.711814,0.710119,0.739442,0.211686,0.588464,0.682443,0.697154,0.696006
0.200272,0.616308,0.706498,0.702207,0.73515,0.213664,0.587606,0.680768,0.702227,0.69047
0.198553,0.625944,0.716732,0.716762,0.742106,0.214012,0.580038,0.673005,0.704637,0.67707
0.199235,0.620956,0.711985,0.711262,0.739121,0.220942,0.568538,0.658963,0.697987,0.669653
0.199414,0.620262,0.711825,0.710247,0.738837,0.213513,0.585954,0.67904,0.714702,0.681437
0.199173,0.619198,0.709589,0.707697,0.740427,0.212641,0.590042,0.684859,0.706838,0.690441
0.198925,0.618636,0.709725,0.706186,0.738917,0.214701,0.578831,0.672416,0.706976,0.677273
0.1987,0.624212,0.715717,0.713608,0.742157,0.213722,0.581086,0.67399,0.703746,0.68107
0.198435,0.625053,0.715696,0.714015,0.738903,0.216015,0.57032,0.660999,0.69585,0.669414
0.196767,0.632345,0.72385,0.722741,0.7458,0.214653,0.573107,0.664268,0.697188,0.673604
0.197928,0.627586,0.719929,0.718379,0.747347,0.212373,0.588687,0.681928,0.700288,0.690588
0.216079,0.571608,0.66504,0.676048,0.670861
