loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.283857,0.071645,0.12365,0.166349,0.162755,0.248635,0.115175,0.174735,0.227132,0.239994
0.173957,0.321932,0.396682,0.417746,0.471475,0.117937,0.374782,0.446882,0.489132,0.519883
0.115164,0.453994,0.540534,0.545236,0.574355,0.08498,0.488272,0.579762,0.568668,0.607832
0.097884,0.49553,0.58269,0.577019,0.605773,0.0705,0.518438,0.604348,0.603902,0.615649
0.089729,0.515341,0.600524,0.594557,0.620283,0.06774,0.52111,0.606212,0.614919,0.620538
0.083264,0.523157,0.60618,0.604364,0.624325,0.089767,0.453895,0.548648,0.614596,0.571192
0.079709,0.527206,0.612495,0.644091,0.626667,0.061734,0.542846,0.627661,0.65159,0.638132
0.07565,0.547032,0.636095,0.655364,0.646023,0.061149,0.555842,0.649722,0.668935,0.656994
0.073954,0.56007,0.65118,0.664806,0.662343,0.065949,0.523209,0.615418,0.66069,0.622844
0.072181,0.566669,0.656595,0.668303,0.666794,0.064561,0.53809,0.632125,0.690198,0.616666
0.072533,0.564962,0.655332,0.664463,0.665882,0.059028,0.558216,0.649048,0.693038,0.640904
0.070525,0.564807,0.653364,0.661562,0.663427,0.058948,0.554066,0.644422,0.674989,0.658102
0.069912,0.573064,0.662505,0.672851,0.674018,0.057584,0.566376,0.659098,0.689948,0.656429
0.069169,0.574378,0.663446,0.670332,0.675365,0.062507,0.54634,0.639738,0.689081,0.637317
0.068006,0.577848,0.666713,0.673266,0.678243,0.059591,0.547927,0.63969,0.696111,0.624285
0.06859,0.577183,0.665854,0.67256,0.676949,0.071018,0.525198,0.62598,0.680812,0.617807
0.0671,0.580981,0.669008,0.676835,0.681416,0.056801,0.559032,0.648854,0.691002,0.64788
0.066893,0.581751,0.66928,0.676695,0.678597,0.064766,0.563288,0.665313,0.694496,0.664437
0.066793,0.582139,0.669818,0.676441,0.681397,0.057824,0.569015,0.662041,0.703989,0.6518
0.066703,0.585885,0.674539,0.682538,0.684379,0.056407,0.576706,0.671215,0.691666,0.671969
0.065492,0.584134,0.670724,0.67703,0.67923,0.056582,0.586454,0.682691,0.695628,0.689405
0.065218,0.585195,0.672101,0.682387,0.680201,0.060877,0.55802,0.654366,0.695318,0.650904
0.065353,0.588808,0.676338,0.682116,0.686513,0.05605,0.584412,0.680071,0.703662,0.676758
0.064397,0.594517,0.68146,0.689282,0.689305,0.061146,0.574996,0.675099,0.703387,0.66974
0.06451,0.587003,0.673372,0.679085,0.681987,0.065564,0.548428,0.648494,0.688641,0.647295
0.064075,0.590914,0.677393,0.684158,0.685661,0.063456,0.559603,0.658135,0.713753,0.638587
0.063993,0.590615,0.676942,0.683729,0.685373,0.058064,0.573866,0.667858,0.691724,0.671153
0.063468,0.595567,0.681623,0.689257,0.69021,0.055832,0.576517,0.669184,0.706273,0.66188
0.062941,0.601883,0.68909,0.696121,0.697534,0.056098,0.588066,0.683359,0.698542,0.689022
0.063196,0.597789,0.68448,0.69183,0.693253,0.057108,0.569239,0.661721,0.699563,0.663194
0.062192,0.598076,0.683737,0.69245,0.690855,0.058737,0.580791,0.675824,0.704667,0.673974
0.061823,0.5966,0.68155,0.688175,0.687208,0.057666,0.584874,0.681833,0.712613,0.672285
0.061637,0.603337,0.689055,0.696048,0.696022,0.061267,0.555682,0.651751,0.673652,0.67422
0.061206,0.602447,0.687813,0.698457,0.694376,0.060701,0.573334,0.671523,0.697688,0.672462
0.060794,0.6056,0.690242,0.696636,0.695445,0.060567,0.565098,0.656425,0.689028,0.66359
0.06051,0.605317,0.689683,0.697592,0.694612,0.058013,0.571122,0.664013,0.712033,0.656659
0.060469,0.605248,0.689234,0.695737,0.695174,0.057005,0.588598,0.684009,0.716905,0.67322
0.059838,0.605431,0.689791,0.699518,0.696087,0.060367,0.559956,0.649053,0.703952,0.64654
0.060712,0.555105,0.647515,0.671599,0.643601
