loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.282452,0.096969,0.160764,0.158695,0.212012,0.237444,0.162486,0.23005,0.225434,0.292935
0.173732,0.329646,0.415067,0.417928,0.475567,0.112296,0.420031,0.508727,0.561585,0.521375
0.11051,0.48584,0.57467,0.573838,0.595741,0.074595,0.509366,0.597357,0.603845,0.599019
0.089299,0.507083,0.591943,0.585164,0.611781,0.067409,0.513501,0.599805,0.614885,0.600586
0.080686,0.527127,0.610005,0.603104,0.628298,0.071751,0.497593,0.586935,0.625774,0.571929
0.074584,0.536327,0.616176,0.608948,0.632418,0.075341,0.486692,0.577866,0.629711,0.558367
0.072305,0.537752,0.617033,0.61025,0.632772,0.060402,0.533133,0.617335,0.628255,0.616959
0.068585,0.544465,0.621933,0.616789,0.636685,0.059999,0.536995,0.620844,0.615008,0.63823
0.066964,0.550949,0.630469,0.654377,0.64095,0.061423,0.52125,0.606517,0.662754,0.618905
0.066322,0.567979,0.654045,0.678396,0.661536,0.056248,0.558788,0.648977,0.709547,0.634257
0.065123,0.577422,0.664082,0.677807,0.6718,0.053749,0.563305,0.65019,0.707116,0.635239
0.062669,0.573541,0.657042,0.670448,0.663158,0.056243,0.564355,0.656559,0.685722,0.666543
0.062032,0.583877,0.669265,0.682035,0.677174,0.054854,0.572393,0.663216,0.686209,0.671446
0.061949,0.58162,0.666642,0.680944,0.675919,0.058012,0.549613,0.640839,0.711377,0.623519
0.06053,0.590463,0.676274,0.689765,0.684096,0.05414,0.564386,0.652986,0.712005,0.640792
0.060005,0.592723,0.677176,0.690904,0.683747,0.05329,0.565463,0.650321,0.714957,0.640601
0.059473,0.590025,0.674879,0.687691,0.684034,0.054865,0.557306,0.646715,0.721354,0.633627
0.059159,0.593971,0.678872,0.689062,0.687119,0.068241,0.535963,0.635076,0.695938,0.629504
0.059158,0.598213,0.682884,0.693594,0.690041,0.056792,0.554422,0.643083,0.703443,0.641534
0.05841,0.601803,0.686794,0.698915,0.694192,0.05243,0.582163,0.674976,0.703552,0.684372
0.058053,0.596048,0.680052,0.690485,0.685905,0.055973,0.576585,0.671415,0.707368,0.666316
0.056914,0.60163,0.685148,0.696267,0.69103,0.057831,0.559365,0.650352,0.715214,0.640604
0.05746,0.602784,0.687306,0.697419,0.693862,0.054204,0.577825,0.671587,0.707381,0.667543
0.05627,0.602562,0.686038,0.698413,0.690613,0.051666,0.588125,0.680324,0.713439,0.675139
0.056073,0.603419,0.686428,0.696339,0.693081,0.057005,0.559207,0.652418,0.702185,0.643792
0.056104,0.606512,0.690302,0.70143,0.694821,0.063183,0.538116,0.634131,0.703483,0.621629
0.055754,0.608276,0.691734,0.699845,0.698259,0.053416,0.585869,0.678768,0.710417,0.674177
0.055462,0.60868,0.691944,0.702404,0.698335,0.053527,0.571294,0.659893,0.71456,0.652938
0.054837,0.612393,0.695585,0.705843,0.702373,0.055156,0.578543,0.667973,0.699761,0.671297
0.055456,0.608902,0.692365,0.701154,0.698307,0.054213,0.562922,0.647422,0.709472,0.638903
0.054433,0.615713,0.699081,0.710311,0.703174,0.056354,0.582241,0.677494,0.718541,0.668522
0.053815,0.612567,0.695476,0.704592,0.700705,0.054716,0.576576,0.668941,0.726839,0.654278
0.053514,0.618996,0.701644,0.711018,0.70714,0.053859,0.575464,0.665118,0.705078,0.665559
0.053079,0.618232,0.700869,0.710844,0.704251,0.05324,0.589898,0.683323,0.713769,0.683041
0.05284,0.619141,0.700514,0.711427,0.704088,0.053045,0.576288,0.664042,0.706134,0.663308
0.051211,0.570116,0.658507,0.691536,0.649478
