loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.341773,0.02609,0.046756,0.116991,0.146326,0.312949,0.040175,0.066701,0.127656,0.150699
0.231859,0.210022,0.279151,0.300174,0.37553,0.185223,0.289461,0.358378,0.344103,0.468397
0.143107,0.436995,0.526009,0.535659,0.56286,0.091384,0.476691,0.569184,0.572175,0.61138
0.096219,0.50483,0.591519,0.585147,0.613883,0.084972,0.455088,0.549574,0.611292,0.537885
0.082087,0.525569,0.608836,0.601841,0.627098,0.061156,0.539276,0.621889,0.616257,0.637086
0.074331,0.538246,0.617445,0.610538,0.631784,0.079247,0.474801,0.566387,0.622933,0.54909
0.072032,0.539482,0.618763,0.619829,0.634793,0.057564,0.546777,0.627901,0.633386,0.63109
0.068975,0.542538,0.624004,0.65432,0.634806,0.057128,0.557729,0.647618,0.676166,0.649274
0.06666,0.56616,0.652308,0.674879,0.659301,0.057016,0.55746,0.64716,0.665736,0.658484
0.064663,0.575906,0.661919,0.679278,0.669287,0.055007,0.557802,0.643717,0.682231,0.63892
0.064719,0.572081,0.65771,0.670921,0.6647,0.056642,0.548149,0.636743,0.682714,0.623778
0.063315,0.571118,0.655459,0.667352,0.662376,0.070596,0.521976,0.616828,0.631509,0.653654
0.062359,0.579585,0.665207,0.677082,0.672661,0.05758,0.552639,0.644614,0.686996,0.637013
0.06204,0.582297,0.667701,0.679802,0.677053,0.062265,0.528529,0.615664,0.673114,0.620999
0.060826,0.586742,0.672047,0.684824,0.679943,0.058505,0.541861,0.632451,0.70997,0.618761
0.060271,0.588915,0.67361,0.685675,0.679888,0.053808,0.568287,0.656138,0.691917,0.655819
0.060366,0.585831,0.670749,0.682998,0.67771,0.053662,0.571567,0.662961,0.697719,0.655504
0.059261,0.591046,0.675074,0.685143,0.682928,0.072882,0.515835,0.614905,0.679328,0.602232
0.059739,0.592567,0.677302,0.687578,0.683113,0.057374,0.559618,0.652559,0.702953,0.640904
0.059035,0.594292,0.679456,0.69085,0.685982,0.056088,0.574983,0.672952,0.698234,0.673695
0.058302,0.596561,0.681638,0.691945,0.687601,0.071318,0.530214,0.62935,0.683367,0.62156
0.058042,0.595513,0.679247,0.690127,0.685203,0.054177,0.568284,0.658874,0.695293,0.661883
0.057962,0.59755,0.681504,0.691543,0.68944,0.05416,0.571911,0.66464,0.689502,0.681352
0.057297,0.601781,0.685694,0.699654,0.691789,0.06014,0.562541,0.660037,0.703578,0.652167
0.059608,0.587684,0.6716,0.68344,0.682206,0.058419,0.555731,0.645629,0.698694,0.638568
0.057238,0.599867,0.683269,0.694706,0.690899,0.069834,0.524404,0.623287,0.686914,0.614397
0.056693,0.599557,0.683747,0.69377,0.69094,0.062275,0.540054,0.632219,0.687072,0.632175
0.056514,0.604316,0.687927,0.704771,0.694618,0.055717,0.563544,0.654159,0.711739,0.644239
0.056039,0.605738,0.689181,0.703168,0.695538,0.054987,0.580755,0.673326,0.694607,0.679156
0.055656,0.606837,0.69004,0.706961,0.696306,0.056719,0.556566,0.648868,0.704929,0.648783
0.055305,0.608988,0.692459,0.705273,0.699873,0.055047,0.571127,0.66203,0.706307,0.661199
0.054583,0.60685,0.689341,0.706154,0.693029,0.053789,0.574598,0.664126,0.706472,0.665363
0.055068,0.609521,0.693072,0.710022,0.698403,0.053468,0.576686,0.668567,0.713144,0.667482
0.054292,0.610517,0.693833,0.711538,0.69769,0.058181,0.566549,0.659747,0.718409,0.645588
0.054021,0.613384,0.696445,0.714711,0.700349,0.05419,0.572277,0.663301,0.704781,0.669677
0.054156,0.609545,0.692349,0.716597,0.696841,0.054417,0.578941,0.672973,0.71313,0.670675
0.053632,0.608619,0.690757,0.708546,0.695862,0.05459,0.593393,0.690469,0.723733,0.68206
0.053355,0.613299,0.696778,0.716495,0.700959,0.054116,0.571347,0.65965,0.720492,0.654833
0.05326,0.615207,0.698424,0.717613,0.703153,0.05519,0.577897,0.672474,0.719111,0.660551
0.052945,0.616792,0.699379,0.717595,0.704148,0.052613,0.592367,0.685951,0.712086,0.689033
0.05217,0.622324,0.705697,0.724093,0.708792,0.057638,0.580027,0.677243,0.721467,0.666641
0.052607,0.619221,0.702232,0.724218,0.708179,0.05644,0.570939,0.660922,0.715039,0.662817
0.052113,0.617884,0.700726,0.723088,0.703424,0.053617,0.582848,0.67492,0.727192,0.665151
0.051403,0.627229,0.709926,0.728922,0.713893,0.057589,0.57028,0.662055,0.718519,0.658921
0.051478,0.621995,0.705362,0.726702,0.710345,0.062563,0.568415,0.666922,0.713262,0.65545
0.051364,0.627894,0.710938,0.729811,0.715105,0.053359,0.58786,0.681213,0.729167,0.673966
0.051162,0.624945,0.708268,0.727361,0.712389,0.057421,0.579962,0.674073,0.710833,0.673373
0.051078,0.626191,0.708665,0.731453,0.710816,0.065275,0.550652,0.648769,0.714671,0.632001
0.050747,0.625125,0.707539,0.728736,0.710956,0.05364,0.58971,0.681728,0.723055,0.675201
0.051207,0.625259,0.708008,0.726123,0.713216,0.054054,0.583312,0.675597,0.720481,0.676442
0.051108,0.573935,0.665511,0.699647,0.658119
