loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.290172,0.053692,0.092806,0.158967,0.149629,0.275203,0.055445,0.090797,0.193545,0.16793
0.184902,0.330589,0.41471,0.465325,0.461467,0.115821,0.404398,0.488397,0.524451,0.520358
0.112284,0.489162,0.577051,0.576501,0.601894,0.074037,0.514226,0.60128,0.599808,0.618211
0.089479,0.512932,0.598464,0.591176,0.621062,0.06413,0.526332,0.610833,0.597498,0.642271
0.081017,0.527593,0.61069,0.603335,0.63003,0.063437,0.52021,0.606305,0.626122,0.60315
0.075725,0.5333,0.613867,0.60691,0.630966,0.080603,0.478576,0.570516,0.61684,0.560502
0.073014,0.534644,0.614127,0.619735,0.631362,0.056906,0.545578,0.627224,0.63042,0.637658
0.070269,0.541468,0.622771,0.648851,0.637204,0.070025,0.523771,0.614876,0.641375,0.636037
0.068615,0.553321,0.639253,0.667543,0.649966,0.059928,0.539009,0.630563,0.686759,0.62434
0.065707,0.572787,0.659434,0.677435,0.666749,0.055493,0.552056,0.64198,0.69639,0.633522
0.066391,0.570091,0.65762,0.671411,0.667117,0.057059,0.547541,0.638548,0.700735,0.62446
0.064768,0.57099,0.656998,0.669542,0.664446,0.0575,0.555559,0.643492,0.689569,0.644898
0.064024,0.575418,0.662609,0.676784,0.670886,0.05461,0.564119,0.654859,0.695253,0.653758
0.06248,0.584792,0.671125,0.681387,0.682157,0.053541,0.576434,0.66825,0.712342,0.659048
0.062138,0.581375,0.667907,0.67857,0.678424,0.057717,0.552928,0.646118,0.702095,0.629892
0.061286,0.589137,0.675325,0.687182,0.684726,0.05437,0.56561,0.658122,0.704532,0.650467
0.061261,0.587439,0.673212,0.684551,0.683295,0.052546,0.569026,0.659372,0.707741,0.64969
0.060338,0.588218,0.673568,0.684085,0.680661,0.057808,0.551121,0.64314,0.697298,0.635177
0.060588,0.589392,0.67513,0.685037,0.683506,0.051726,0.574642,0.662124,0.710141,0.656323
0.059814,0.597908,0.683119,0.694478,0.690377,0.052012,0.585876,0.678529,0.705157,0.677269
0.059272,0.594769,0.679432,0.689901,0.68513,0.052435,0.578801,0.670697,0.689787,0.679321
0.058964,0.595264,0.680288,0.69284,0.687043,0.051834,0.585334,0.677507,0.71044,0.672249
0.058587,0.598399,0.68293,0.694311,0.690778,0.055315,0.576447,0.671875,0.706583,0.662871
0.058203,0.599012,0.683105,0.694002,0.689011,0.053495,0.574859,0.666169,0.717063,0.651688
0.058221,0.597392,0.680924,0.689654,0.688281,0.053813,0.565038,0.652154,0.70341,0.645899
0.057574,0.601118,0.684904,0.696565,0.689354,0.059549,0.552098,0.647741,0.70861,0.637154
0.057022,0.602062,0.686161,0.695023,0.691684,0.058666,0.553686,0.646309,0.70492,0.638251
0.056901,0.60526,0.688763,0.698893,0.695164,0.056158,0.567452,0.661254,0.712808,0.646551
0.056506,0.610782,0.695344,0.70452,0.700755,0.05226,0.583014,0.673535,0.708969,0.672816
0.056186,0.607627,0.691682,0.700969,0.696999,0.053347,0.572159,0.662236,0.718481,0.649208
0.055394,0.609737,0.692196,0.701902,0.696975,0.054811,0.572399,0.661649,0.716133,0.649333
0.055242,0.609499,0.691867,0.702848,0.69663,0.052079,0.583319,0.672586,0.712535,0.668891
0.054961,0.610577,0.693165,0.70719,0.69689,0.053348,0.579046,0.670434,0.720882,0.667556
0.054732,0.610878,0.694037,0.708745,0.697871,0.052003,0.594046,0.686236,0.709905,0.686561
0.054102,0.612776,0.694987,0.712478,0.698014,0.055991,0.576862,0.668021,0.695713,0.676818
0.057151,0.554643,0.645071,0.678526,0.640082
