loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.29215,0.0685,0.121888,0.168102,0.158081,0.2663,0.11439,0.176416,0.234957,0.232134
0.20737,0.36508,0.460142,0.471622,0.494246,0.16604,0.438895,0.526461,0.534093,0.544576
0.169432,0.483109,0.571279,0.566083,0.593667,0.150434,0.504504,0.591689,0.595422,0.608139
0.159023,0.51104,0.595041,0.587366,0.616864,0.145372,0.537563,0.620934,0.624336,0.626167
0.154239,0.533629,0.614509,0.606928,0.632713,0.154921,0.489781,0.580644,0.620444,0.570201
0.151512,0.538808,0.617195,0.609523,0.633063,0.152843,0.499072,0.589244,0.62107,0.587052
0.150362,0.544292,0.62252,0.615812,0.638403,0.144274,0.532303,0.615562,0.627169,0.619635
0.14859,0.547633,0.624134,0.628623,0.639104,0.142182,0.550064,0.631741,0.651915,0.653466
0.1479,0.554247,0.633281,0.666851,0.644551,0.143596,0.543499,0.630286,0.653534,0.651434
0.146478,0.569415,0.65095,0.683338,0.6568,0.14123,0.56073,0.64564,0.691294,0.642493
0.146315,0.580312,0.664496,0.690007,0.670439,0.145218,0.529745,0.618886,0.695331,0.607399
0.145597,0.575453,0.657811,0.678073,0.663677,0.139604,0.575916,0.663466,0.698009,0.668081
0.145379,0.579916,0.663148,0.688267,0.670007,0.14326,0.555447,0.647021,0.667687,0.654488
0.144562,0.589307,0.67362,0.692721,0.677875,0.147832,0.532361,0.62561,0.691503,0.616108
0.144282,0.590508,0.674625,0.693715,0.680933,0.144127,0.557252,0.651271,0.710591,0.636917
0.143748,0.595009,0.67843,0.695982,0.684713,0.151034,0.503814,0.596111,0.684231,0.575601
0.14365,0.597272,0.681274,0.69509,0.688309,0.141012,0.55658,0.641162,0.700437,0.635666
0.143029,0.600273,0.682951,0.696851,0.688433,0.14759,0.545582,0.644282,0.699865,0.630572
0.143039,0.601421,0.684152,0.697767,0.688522,0.139486,0.582653,0.671731,0.712707,0.67164
0.142738,0.604432,0.687541,0.705868,0.692619,0.140148,0.574209,0.664688,0.708414,0.668483
0.142545,0.601114,0.683777,0.700107,0.687872,0.138566,0.596179,0.68748,0.713615,0.686547
0.142029,0.60018,0.681821,0.698894,0.685424,0.142313,0.564551,0.658661,0.678894,0.676811
0.14205,0.608109,0.690871,0.704315,0.695942,0.140172,0.575278,0.664333,0.713486,0.65843
0.141411,0.610204,0.691745,0.705713,0.695135,0.14113,0.579256,0.673642,0.699653,0.674398
0.141324,0.612682,0.693986,0.707735,0.697896,0.140216,0.584049,0.677035,0.708865,0.677558
0.141318,0.607704,0.689306,0.703852,0.693526,0.139723,0.589338,0.682666,0.705867,0.684962
0.141162,0.612864,0.695001,0.707142,0.700512,0.140441,0.573821,0.665362,0.713877,0.669627
0.141216,0.612158,0.693777,0.708747,0.700536,0.140392,0.591033,0.684796,0.71011,0.680842
0.140841,0.614566,0.695727,0.708683,0.699477,0.140319,0.591623,0.684021,0.698711,0.691132
0.140841,0.611063,0.692025,0.707971,0.696092,0.139859,0.568309,0.651076,0.709727,0.64221
0.140344,0.615736,0.696981,0.710696,0.700252,0.140408,0.579382,0.666652,0.721055,0.65769
0.140027,0.617888,0.698649,0.712468,0.702353,0.138697,0.604816,0.696873,0.72458,0.689794
0.139958,0.620981,0.701938,0.713833,0.705871,0.140128,0.577839,0.667644,0.713437,0.669337
0.139688,0.619049,0.700072,0.711655,0.703703,0.140477,0.588032,0.679768,0.724743,0.669107
0.139555,0.61945,0.698704,0.711509,0.701888,0.140859,0.57101,0.657741,0.723349,0.651265
0.138676,0.576516,0.664907,0.694481,0.655367
