loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.309831,0.046723,0.084227,0.134862,0.14436,0.288805,0.04216,0.076865,0.175261,0.16059
0.197134,0.313874,0.393722,0.404759,0.44534,0.147172,0.40226,0.4952,0.548794,0.515384
0.117579,0.484756,0.572257,0.570865,0.596934,0.078948,0.510953,0.598297,0.610986,0.613323
0.091264,0.509486,0.593532,0.58879,0.617247,0.06305,0.538178,0.620734,0.614969,0.636578
0.079971,0.529319,0.611278,0.60811,0.630364,0.064019,0.526415,0.611186,0.626769,0.606221
0.075344,0.535621,0.6156,0.621412,0.632714,0.075297,0.499302,0.58838,0.653607,0.587128
0.073645,0.53119,0.611733,0.640216,0.628823,0.057101,0.547457,0.633183,0.670981,0.640832
0.069884,0.545752,0.62808,0.658208,0.638999,0.059258,0.548461,0.63482,0.663052,0.647522
0.067765,0.561965,0.648014,0.671184,0.655675,0.055942,0.558897,0.650412,0.6808,0.655663
0.06558,0.574019,0.660345,0.676772,0.66734,0.056724,0.564167,0.656773,0.68061,0.664114
0.068179,0.565066,0.653641,0.669246,0.662588,0.056118,0.555372,0.646417,0.693076,0.642953
0.064857,0.572234,0.6578,0.670492,0.665018,0.053339,0.569386,0.657199,0.690109,0.658865
0.064163,0.580172,0.666886,0.679151,0.67533,0.06309,0.541316,0.63315,0.684526,0.626256
0.063791,0.580321,0.667407,0.682202,0.674954,0.0758,0.502108,0.599389,0.679971,0.582493
0.062641,0.581118,0.668045,0.680612,0.676858,0.057637,0.548323,0.635391,0.701089,0.621364
0.061914,0.588551,0.674502,0.685877,0.682472,0.053177,0.565623,0.651007,0.702538,0.646159
0.061164,0.590509,0.675898,0.688809,0.682592,0.0535,0.565034,0.650584,0.702368,0.643323
0.060628,0.591076,0.675855,0.68822,0.68217,0.062159,0.541579,0.633478,0.692022,0.619033
0.061346,0.590046,0.676001,0.688977,0.681148,0.05285,0.571631,0.659092,0.69448,0.656906
0.060306,0.594596,0.680334,0.693081,0.685511,0.052952,0.576609,0.666296,0.70219,0.665506
0.059879,0.591532,0.675933,0.688657,0.680768,0.052946,0.579599,0.67306,0.706676,0.668692
0.058987,0.592102,0.676245,0.687834,0.682771,0.053848,0.57813,0.671549,0.693967,0.677119
0.058701,0.600147,0.684413,0.694868,0.689502,0.054153,0.583007,0.676229,0.696258,0.676057
0.058943,0.60108,0.686175,0.697291,0.691295,0.052336,0.586178,0.67803,0.707566,0.673263
0.0587,0.594831,0.679152,0.691016,0.684572,0.053972,0.562204,0.647396,0.70462,0.639523
0.058136,0.602031,0.686602,0.695102,0.692084,0.064153,0.536515,0.631465,0.69176,0.625901
0.0576,0.604173,0.689264,0.700336,0.693489,0.057299,0.563352,0.655272,0.712775,0.641247
0.057557,0.60154,0.685131,0.69552,0.691361,0.053457,0.576459,0.666406,0.707662,0.658314
0.057383,0.606498,0.690482,0.704415,0.694893,0.05334,0.576023,0.666352,0.708916,0.660391
0.057149,0.605187,0.690005,0.702517,0.694508,0.052524,0.578254,0.668157,0.71906,0.657118
0.055909,0.608171,0.691116,0.704001,0.695635,0.053039,0.576229,0.664864,0.727542,0.6518
0.055785,0.608285,0.6918,0.702561,0.695948,0.054512,0.567367,0.655768,0.710584,0.650173
0.055413,0.611477,0.695189,0.707346,0.699951,0.054396,0.574831,0.666413,0.705422,0.666261
0.05525,0.610317,0.694025,0.712173,0.697577,0.055915,0.563976,0.652506,0.718721,0.645823
0.054831,0.614453,0.697116,0.714758,0.699423,0.059461,0.550611,0.640093,0.712791,0.638463
0.055199,0.567734,0.660166,0.6987,0.653112
