loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.30056,0.056833,0.100839,0.172847,0.161014,0.28462,0.078235,0.12847,0.195305,0.1984
0.202023,0.284319,0.373094,0.406508,0.430685,0.139995,0.369883,0.456128,0.531614,0.467029
0.120707,0.46872,0.557756,0.557215,0.58356,0.072363,0.528077,0.612765,0.616013,0.622517
0.090451,0.508752,0.593908,0.587212,0.616847,0.064865,0.53051,0.614347,0.630095,0.614152
0.080066,0.527073,0.609672,0.602479,0.628561,0.063732,0.531082,0.615301,0.63183,0.612318
0.074739,0.534254,0.614664,0.607351,0.630745,0.115327,0.393468,0.479507,0.606624,0.480385
0.072178,0.535136,0.614493,0.610009,0.631037,0.058461,0.540855,0.623431,0.633691,0.621009
0.069158,0.543958,0.623474,0.658901,0.636697,0.056691,0.549158,0.632351,0.673837,0.639302
0.068116,0.549185,0.632957,0.669777,0.642189,0.058688,0.545931,0.63142,0.673587,0.630076
0.06625,0.565052,0.651368,0.674813,0.656314,0.054559,0.567483,0.656968,0.685712,0.656984
0.066885,0.567436,0.655057,0.672055,0.66099,0.057915,0.544438,0.636779,0.691895,0.626861
0.064472,0.569804,0.655444,0.6689,0.659887,0.053145,0.569007,0.656295,0.685263,0.663131
0.064463,0.57898,0.666798,0.68007,0.67546,0.059265,0.551704,0.645549,0.696152,0.634859
0.062863,0.582783,0.669608,0.680158,0.67774,0.065186,0.53232,0.629449,0.688114,0.616814
0.062282,0.582323,0.668909,0.681341,0.677054,0.052158,0.579516,0.668409,0.709059,0.660029
0.061853,0.586684,0.672095,0.686548,0.678486,0.062782,0.537697,0.631686,0.695942,0.615429
0.060966,0.589426,0.675397,0.688056,0.682118,0.053279,0.581257,0.675901,0.71387,0.660595
0.060865,0.590784,0.676438,0.688134,0.683017,0.067072,0.541839,0.644683,0.686248,0.641342
0.060479,0.593015,0.6779,0.688868,0.682099,0.052376,0.584424,0.67454,0.703068,0.67134
0.060239,0.596053,0.681326,0.693159,0.686528,0.055172,0.579832,0.676464,0.693405,0.681762
0.059339,0.59873,0.684205,0.695329,0.688919,0.053207,0.587742,0.683313,0.700233,0.691305
0.058767,0.593845,0.677855,0.690087,0.683163,0.05363,0.583102,0.676328,0.70605,0.675702
0.059067,0.601016,0.686257,0.697701,0.691529,0.053655,0.584797,0.680547,0.704823,0.679115
0.057639,0.602842,0.686801,0.699774,0.691062,0.052742,0.59344,0.687287,0.705052,0.691775
0.057591,0.60141,0.684951,0.695669,0.691319,0.054672,0.581401,0.67711,0.699999,0.676746
0.057552,0.603464,0.687753,0.700474,0.692469,0.064868,0.535844,0.631755,0.694832,0.616884
0.057152,0.603372,0.687211,0.699263,0.692603,0.053402,0.589084,0.682633,0.701102,0.687817
0.056956,0.601675,0.684977,0.697006,0.690542,0.055368,0.577537,0.672602,0.710878,0.660727
0.056425,0.612358,0.696665,0.705318,0.70227,0.053429,0.592651,0.686504,0.687548,0.705898
0.056397,0.60369,0.686996,0.696868,0.692526,0.054201,0.579418,0.671826,0.710464,0.664985
0.05577,0.611502,0.694898,0.705738,0.699584,0.052631,0.587292,0.677741,0.70931,0.674364
0.055515,0.611153,0.694029,0.702606,0.698171,0.053672,0.584572,0.676521,0.707024,0.675715
0.054986,0.614087,0.697124,0.707437,0.700246,0.052684,0.586303,0.678035,0.70768,0.679012
0.054563,0.613413,0.696081,0.707903,0.698525,0.055505,0.587331,0.682942,0.706395,0.683505
0.054458,0.618075,0.701098,0.712035,0.703845,0.053741,0.580273,0.669593,0.701875,0.673439
0.052283,0.568003,0.656617,0.686997,0.646435
