loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.25958,0.12828,0.204944,0.256948,0.230504,0.214982,0.226253,0.301742,0.331124,0.348091
0.134335,0.416836,0.508824,0.50924,0.533746,0.077601,0.499865,0.588842,0.589406,0.604954
0.089147,0.505669,0.591726,0.585277,0.613406,0.064068,0.52018,0.605769,0.601698,0.626381
0.07798,0.517951,0.601446,0.62381,0.621295,0.058362,0.542583,0.632469,0.66683,0.647427
0.070555,0.542629,0.629913,0.652128,0.641859,0.057541,0.55783,0.651883,0.688066,0.646066
0.066884,0.562103,0.651698,0.665221,0.66284,0.065085,0.537609,0.634677,0.694822,0.624817
0.064403,0.567716,0.655915,0.666073,0.667253,0.06431,0.529437,0.627863,0.67779,0.615608
0.061798,0.58025,0.667536,0.679934,0.678443,0.055795,0.565176,0.658968,0.665981,0.676634
0.060556,0.589437,0.677319,0.690003,0.685847,0.054834,0.552002,0.64119,0.685129,0.654061
0.059009,0.595935,0.682221,0.695399,0.68989,0.058994,0.545934,0.637944,0.698486,0.635302
0.060799,0.589225,0.677217,0.689791,0.685056,0.053132,0.567645,0.659626,0.731833,0.642145
0.057944,0.587366,0.67192,0.684451,0.678754,0.057528,0.574808,0.671502,0.692428,0.675431
0.056717,0.59741,0.682927,0.699791,0.69023,0.054052,0.561839,0.651135,0.687515,0.655162
0.055666,0.603295,0.687423,0.70201,0.692188,0.065327,0.540768,0.638586,0.714793,0.627044
0.054971,0.604734,0.68954,0.705543,0.697344,0.050704,0.579055,0.671167,0.720862,0.659031
0.054327,0.607858,0.691465,0.707212,0.69513,0.052427,0.595186,0.691371,0.70405,0.702305
0.053722,0.613035,0.698051,0.719627,0.700823,0.054171,0.575478,0.668194,0.742339,0.658138
0.053154,0.612343,0.695014,0.712644,0.698886,0.056789,0.577703,0.676716,0.713296,0.671696
0.053364,0.609723,0.692733,0.70735,0.696244,0.050451,0.574098,0.661736,0.713266,0.663454
