loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.275538,0.081086,0.137421,0.177446,0.184082,0.255499,0.116417,0.169508,0.250897,0.237267
0.17372,0.345333,0.44133,0.46735,0.472461,0.110579,0.475148,0.563433,0.57543,0.564564
0.11093,0.489251,0.580079,0.575645,0.602798,0.070555,0.527161,0.611838,0.61064,0.621128
0.088563,0.509228,0.594339,0.587218,0.615678,0.064809,0.51947,0.60559,0.606739,0.618013
0.080137,0.526581,0.609183,0.601592,0.627813,0.059108,0.534774,0.618019,0.641266,0.60755
0.074203,0.534175,0.614205,0.606671,0.631046,0.102629,0.422596,0.512603,0.580627,0.524264
0.071874,0.537704,0.617591,0.610372,0.63475,0.058654,0.53435,0.618204,0.633461,0.616835
0.068346,0.542287,0.620135,0.633856,0.634924,0.057972,0.540764,0.626482,0.6692,0.644553
0.066872,0.548119,0.629453,0.672663,0.640017,0.056416,0.544327,0.631819,0.693218,0.62631
0.065897,0.55518,0.639094,0.671953,0.645853,0.059275,0.538399,0.63167,0.69695,0.620204
0.064829,0.561242,0.646699,0.671578,0.652256,0.064414,0.527202,0.619105,0.691989,0.608047
0.063353,0.565282,0.650664,0.667932,0.65566,0.052328,0.579648,0.672421,0.690123,0.679079
0.062275,0.575389,0.661346,0.675574,0.667874,0.062853,0.52693,0.617904,0.683455,0.608894
0.061469,0.577519,0.663787,0.676226,0.671332,0.060192,0.538414,0.630546,0.689364,0.621194
0.060978,0.578991,0.665518,0.677511,0.674217,0.051229,0.579539,0.672673,0.704636,0.66526
0.060853,0.584641,0.671081,0.680682,0.680416,0.066345,0.522021,0.61495,0.681804,0.604797
0.059603,0.588765,0.674693,0.683668,0.683531,0.0514,0.575425,0.667763,0.706646,0.658975
0.058507,0.588121,0.672607,0.682706,0.679812,0.054751,0.566491,0.659147,0.696866,0.65823
0.058628,0.589137,0.673641,0.682815,0.679878,0.053725,0.569824,0.662447,0.715346,0.64831
0.058203,0.595459,0.680931,0.688524,0.689678,0.052511,0.576079,0.669651,0.710563,0.660736
0.057315,0.596666,0.681565,0.691591,0.687126,0.050632,0.589213,0.683021,0.696386,0.691929
0.056667,0.596979,0.681122,0.68941,0.68869,0.053374,0.573268,0.6661,0.7053,0.660993
0.056585,0.599439,0.683998,0.691,0.692667,0.051832,0.585357,0.678729,0.683655,0.696026
0.055861,0.599728,0.682668,0.692496,0.687494,0.051639,0.590899,0.683991,0.69077,0.698662
0.05565,0.603203,0.686076,0.693709,0.694399,0.053426,0.572941,0.665118,0.707708,0.659609
0.055359,0.602151,0.68454,0.693238,0.689835,0.052749,0.578952,0.673524,0.698037,0.671776
0.054417,0.604914,0.687215,0.695687,0.693682,0.053613,0.583483,0.678204,0.704246,0.674343
0.054629,0.60699,0.690451,0.699719,0.695546,0.049554,0.597961,0.691909,0.701097,0.700525
0.054022,0.611393,0.694291,0.702895,0.699,0.052066,0.580876,0.672547,0.701996,0.677966
0.053869,0.609526,0.692205,0.702233,0.698276,0.051004,0.58468,0.675489,0.719684,0.66633
0.052618,0.61613,0.698361,0.707205,0.703978,0.052287,0.584854,0.67556,0.713585,0.672122
0.052753,0.60959,0.691476,0.699234,0.69729,0.050746,0.591135,0.681955,0.713817,0.675533
0.052481,0.61672,0.699331,0.708203,0.704524,0.051508,0.586232,0.678099,0.707896,0.678715
0.051926,0.616758,0.69885,0.707607,0.703761,0.052258,0.585747,0.676397,0.69758,0.680686
0.051374,0.620442,0.701313,0.710297,0.704984,0.053404,0.57703,0.667396,0.711072,0.664918
0.051489,0.616418,0.69769,0.706928,0.702789,0.05335,0.579365,0.670889,0.715248,0.668133
0.050962,0.614992,0.694941,0.703265,0.700608,0.053025,0.591409,0.684557,0.719701,0.677716
0.050796,0.621149,0.702094,0.709358,0.70755,0.051343,0.591769,0.68241,0.720634,0.676951
0.050765,0.573248,0.6607,0.68299,0.651909
