loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
7392.37701,0.115133,0.18686,0.220702,0.204086,7303.642095,0.208773,0.285726,0.313275,0.29893
6192.417512,0.372239,0.463865,0.499457,0.497172,5493.155061,0.485153,0.575575,0.576765,0.589311
5429.412922,0.504649,0.591326,0.585,0.614483,5203.42447,0.513587,0.600833,0.60103,0.619215
5204.506598,0.516794,0.599662,0.592589,0.623492,5093.20485,0.536346,0.619411,0.612523,0.640561
5105.843304,0.53767,0.617923,0.610326,0.635672,5070.104495,0.543669,0.626022,0.628699,0.629746
5058.766561,0.545117,0.623249,0.615841,0.638863,5160.305362,0.51808,0.606014,0.627119,0.602149
5043.442141,0.544458,0.622024,0.614565,0.637907,5279.948879,0.484104,0.575174,0.607762,0.576109
5020.413342,0.549449,0.625363,0.618312,0.640462,5038.405605,0.550996,0.631241,0.626111,0.645729
5019.535352,0.55039,0.626607,0.619031,0.641765,5065.89594,0.53868,0.62086,0.617485,0.64442
4998.383153,0.558773,0.633085,0.626557,0.645034,5071.828834,0.541397,0.624149,0.62569,0.635742
4993.846057,0.561625,0.636364,0.629771,0.649316,5073.75333,0.542977,0.625125,0.642825,0.620813
4989.485123,0.555728,0.628538,0.622104,0.64037,5045.660597,0.55717,0.636984,0.62936,0.648854
4977.569876,0.560853,0.633493,0.626875,0.644907,5369.064092,0.461946,0.552925,0.616053,0.556392
4969.561555,0.5613,0.633254,0.626795,0.644843,5043.734924,0.552399,0.632609,0.639287,0.633135
4969.849429,0.562483,0.635001,0.628757,0.646772,5019.184244,0.559142,0.637613,0.634549,0.648982
4963.156062,0.565986,0.637779,0.631144,0.649235,5025.935589,0.562302,0.640649,0.63008,0.656796
4954.925763,0.571834,0.642703,0.636714,0.652244,5030.138513,0.563486,0.641569,0.64099,0.645574
4956.96412,0.564381,0.634793,0.628905,0.644908,5427.916063,0.450917,0.541523,0.607608,0.533513
4961.994417,0.5658,0.63718,0.63076,0.648652,5001.977215,0.567618,0.64448,0.640619,0.653317
4953.201198,0.568801,0.639514,0.633396,0.649671,5096.285793,0.541773,0.624731,0.611893,0.657096
4946.496481,0.567324,0.636928,0.631252,0.646003,5027.711336,0.554284,0.633839,0.628771,0.652563
4942.042326,0.569711,0.639413,0.633868,0.649084,5048.097993,0.552006,0.632173,0.638224,0.636498
4940.050063,0.570999,0.640674,0.634924,0.650441,5031.778769,0.563208,0.641533,0.642371,0.64399
4935.261918,0.5749,0.644244,0.638383,0.653531,5002.174149,0.569505,0.645801,0.639413,0.656804
4934.839873,0.573213,0.642372,0.636768,0.651467,5025.78621,0.558082,0.637052,0.627607,0.655077
4933.437065,0.574545,0.64364,0.63797,0.65279,5064.17593,0.547751,0.629429,0.650001,0.618888
4933.216097,0.571297,0.640694,0.635722,0.649508,5038.928528,0.559824,0.638732,0.640003,0.643805
4928.163602,0.575382,0.643547,0.638064,0.651748,5117.747147,0.536394,0.619899,0.638658,0.614242
4930.253092,0.573861,0.642816,0.637504,0.651348,5031.073521,0.555881,0.63527,0.643039,0.634165
4932.887566,0.574094,0.643612,0.637625,0.653105,5003.151094,0.568961,0.645363,0.648971,0.64622
4923.507462,0.576587,0.645105,0.639557,0.653664,5007.561449,0.57054,0.646809,0.646942,0.649813
4920.957496,0.581792,0.65078,0.645258,0.659547,5016.556789,0.565357,0.642664,0.642397,0.647061
4921.992248,0.580751,0.649922,0.644164,0.658966,5005.215603,0.56796,0.644601,0.644093,0.649376
4920.211369,0.577427,0.646044,0.640651,0.653956,5016.447,0.566471,0.64368,0.649776,0.641637
4914.737025,0.578942,0.646232,0.641671,0.653492,5009.798342,0.567481,0.644123,0.640501,0.652888
4918.157776,0.579414,0.647686,0.642293,0.65607,5004.023568,0.568325,0.644889,0.640956,0.654502
4915.750306,0.57944,0.64764,0.64275,0.655422,5012.999212,0.567676,0.644584,0.642125,0.651135
4913.899549,0.576022,0.643626,0.638305,0.652028,5002.995661,0.569653,0.646069,0.644621,0.651999
4911.781932,0.578603,0.645971,0.64128,0.652942,5005.562943,0.568856,0.645374,0.642303,0.652987
4912.785847,0.580415,0.648037,0.642632,0.65603,4999.687468,0.570894,0.646858,0.645246,0.652351
4906.253639,0.580225,0.646914,0.641954,0.654302,5026.723811,0.563684,0.641559,0.641907,0.646672
4912.868284,0.58467,0.65264,0.64719,0.66082,5014.558846,0.566729,0.643745,0.640762,0.650614
4912.463821,0.578075,0.646171,0.640602,0.654959,5004.683886,0.568658,0.645176,0.651199,0.643098
4907.367904,0.585585,0.653243,0.648136,0.660693,4999.107655,0.570939,0.646935,0.647793,0.649652
4908.020488,0.577313,0.644351,0.639284,0.652759,5003.850711,0.568953,0.645402,0.647765,0.647196
4904.205697,0.586057,0.653544,0.648776,0.660791,5006.190186,0.568429,0.645017,0.647397,0.64742
4905.8147,0.582484,0.649382,0.644298,0.656948,5048.856963,0.555168,0.635188,0.645157,0.633333
4903.00691,0.580889,0.647762,0.642613,0.655733,5007.640967,0.568749,0.645247,0.643189,0.652139
4904.562393,0.581051,0.648431,0.643188,0.656279,5010.25807,0.568297,0.644978,0.648306,0.645721
4902.362944,0.581433,0.648503,0.643648,0.656522,5003.021508,0.570496,0.64654,0.646119,0.651522
4902.388639,0.579302,0.64535,0.640767,0.652556,4999.853622,0.571458,0.647316,0.646908,0.651273
4901.803823,0.582515,0.649247,0.64458,0.655954,5004.662319,0.569815,0.645985,0.643113,0.653683
4898.768864,0.585637,0.652218,0.647407,0.659128,5000.555786,0.57172,0.647539,0.64598,0.652554
4898.915424,0.582891,0.648966,0.644538,0.655683,5006.695878,0.568766,0.645279,0.646402,0.648576
4893.670478,0.561039,0.640226,0.641051,0.643044
