loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.385862,0.075697,0.132254,0.182666,0.191017,0.383355,0.123425,0.192291,0.259833,0.299721
0.319022,0.363112,0.457249,0.480724,0.502562,0.291706,0.467702,0.559567,0.558707,0.612377
0.260516,0.49349,0.581447,0.579016,0.608707,0.253631,0.500078,0.589519,0.58085,0.624336
0.240814,0.517601,0.601724,0.610283,0.622156,0.244611,0.513242,0.607473,0.610806,0.66061
0.2273,0.548109,0.638752,0.637383,0.666738,0.250499,0.482729,0.571652,0.618049,0.644376
0.218953,0.55872,0.652418,0.652212,0.686817,0.222897,0.544654,0.6385,0.637306,0.675424
0.214748,0.564014,0.658097,0.656866,0.697723,0.22737,0.519009,0.612847,0.654959,0.635735
0.211885,0.573384,0.667996,0.669672,0.709192,0.220671,0.559471,0.654176,0.662068,0.676421
0.210061,0.577644,0.673896,0.672908,0.710667,0.218158,0.562877,0.659218,0.678729,0.678831
0.209677,0.593093,0.684014,0.684176,0.707196,0.226588,0.537558,0.625284,0.674462,0.650108
0.208577,0.587675,0.680406,0.679663,0.709428,0.222001,0.548817,0.63715,0.660496,0.660909
0.208721,0.58213,0.675052,0.673689,0.709367,0.252876,0.437827,0.54147,0.65987,0.545268
0.208306,0.585927,0.678895,0.677165,0.716705,0.220895,0.560297,0.655487,0.673495,0.662385
0.207414,0.588544,0.680747,0.679789,0.715113,0.233867,0.500284,0.59219,0.651404,0.607858
0.206189,0.594067,0.68677,0.68694,0.718879,0.223514,0.569576,0.658575,0.720535,0.652616
0.206977,0.590934,0.682555,0.681977,0.716841,0.229032,0.521814,0.623294,0.702445,0.611151
0.206528,0.592344,0.683647,0.682644,0.720601,0.22396,0.533693,0.626216,0.674996,0.650103
0.205661,0.594829,0.687525,0.689293,0.723234,0.229745,0.502587,0.603808,0.649335,0.62847
0.205814,0.594763,0.686215,0.685667,0.720618,0.223067,0.544001,0.636141,0.654663,0.663028
0.204884,0.596145,0.688648,0.688697,0.726165,0.219139,0.571116,0.664822,0.684984,0.672417
0.203322,0.604588,0.695271,0.694741,0.723909,0.218079,0.559126,0.652738,0.683442,0.667167
0.204193,0.600616,0.691949,0.690749,0.723958,0.216948,0.567246,0.660049,0.666723,0.684103
0.202935,0.603148,0.694166,0.6935,0.721795,0.21814,0.557319,0.649662,0.646398,0.685824
0.204425,0.600182,0.69079,0.689196,0.733137,0.216194,0.571819,0.664399,0.688699,0.673054
0.202703,0.608125,0.698302,0.69752,0.727946,0.220092,0.574899,0.668869,0.723424,0.649325
0.202874,0.605715,0.696752,0.695324,0.728636,0.219015,0.5509,0.643389,0.634123,0.707101
0.202712,0.606236,0.697172,0.697566,0.726769,0.217617,0.560942,0.651275,0.678446,0.660624
0.201958,0.609811,0.700638,0.699964,0.729506,0.214132,0.567491,0.663332,0.681733,0.677557
0.201726,0.61162,0.701654,0.699312,0.728865,0.215463,0.561051,0.654295,0.658262,0.688193
0.203048,0.608039,0.697702,0.698337,0.723275,0.212243,0.571805,0.666043,0.6641,0.702402
0.201767,0.608493,0.699057,0.698926,0.72614,0.21675,0.570711,0.661647,0.702975,0.668439
0.202086,0.610683,0.700583,0.700804,0.729155,0.213805,0.586791,0.684689,0.699256,0.697094
0.202292,0.608044,0.698673,0.697491,0.727975,0.212865,0.585209,0.680074,0.68916,0.698743
0.200949,0.612056,0.703249,0.702729,0.736378,0.214457,0.579709,0.671719,0.696364,0.678877
0.20008,0.61771,0.707867,0.70727,0.732043,0.217389,0.576081,0.666909,0.702554,0.674602
0.201109,0.615168,0.704538,0.70392,0.72982,0.212238,0.589455,0.686357,0.715528,0.68926
0.201766,0.610563,0.699915,0.69866,0.726723,0.218256,0.572114,0.664761,0.717582,0.659544
0.200176,0.617116,0.70799,0.707188,0.737287,0.21255,0.582999,0.676133,0.703885,0.681956
0.198798,0.621943,0.713145,0.71235,0.737976,0.211452,0.576732,0.672034,0.665501,0.721559
0.200565,0.618981,0.708872,0.706346,0.737027,0.212092,0.587205,0.682621,0.714715,0.683048
0.198996,0.623207,0.712526,0.711717,0.737409,0.208291,0.602224,0.698184,0.705988,0.712038
0.199566,0.62001,0.71001,0.70668,0.740075,0.213106,0.584453,0.678139,0.699375,0.685505
0.1996,0.620509,0.711553,0.709682,0.740246,0.210985,0.594824,0.690819,0.71103,0.697389
0.199493,0.626364,0.716008,0.714792,0.74163,0.212487,0.59619,0.69069,0.716143,0.692854
0.199779,0.618138,0.707229,0.70511,0.73683,0.213527,0.579628,0.673152,0.695582,0.686008
0.199275,0.621914,0.712737,0.709949,0.742204,0.209415,0.585088,0.678845,0.691238,0.701463
0.198383,0.623036,0.713023,0.711305,0.738996,0.212806,0.581061,0.673599,0.698464,0.685909
0.197949,0.631986,0.722303,0.722083,0.744613,0.21254,0.58208,0.674566,0.695029,0.687343
0.198129,0.627667,0.71947,0.716681,0.748465,0.210028,0.592849,0.687363,0.697618,0.703481
0.198457,0.629158,0.719497,0.718456,0.742474,0.212766,0.582716,0.67504,0.693711,0.688712
0.197247,0.631296,0.721481,0.717954,0.747595,0.210219,0.59857,0.693458,0.711721,0.7018
0.216814,0.579168,0.673112,0.697473,0.682303
