loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.304089,0.036678,0.066504,0.157731,0.123496,0.283703,0.037513,0.067245,0.191363,0.128422
0.202148,0.301753,0.382352,0.460736,0.416559,0.135332,0.436121,0.522923,0.549754,0.551973
0.118472,0.482762,0.569112,0.564832,0.593156,0.076791,0.512806,0.599911,0.593315,0.626501
0.09121,0.511532,0.596721,0.589686,0.620325,0.064874,0.529401,0.613244,0.622314,0.616699
0.078233,0.531822,0.613131,0.605673,0.631282,0.059152,0.538999,0.621843,0.631189,0.619797
0.072719,0.538372,0.61783,0.610675,0.634203,0.073345,0.49528,0.585237,0.615801,0.579338
0.069195,0.54188,0.620665,0.613549,0.637254,0.055778,0.546627,0.628011,0.624332,0.637563
0.066455,0.542871,0.620018,0.620844,0.636428,0.054513,0.547037,0.628198,0.633605,0.633134
0.065339,0.546614,0.626374,0.658373,0.639148,0.054031,0.554855,0.641221,0.6788,0.634723
0.062345,0.565078,0.649112,0.673776,0.65835,0.051278,0.572448,0.659277,0.683526,0.662928
0.062915,0.571125,0.658338,0.675221,0.666285,0.058352,0.540076,0.629774,0.693694,0.622725
0.060278,0.571822,0.657085,0.672164,0.663184,0.054875,0.552494,0.638444,0.679111,0.647056
0.059091,0.582837,0.668507,0.681827,0.67698,0.055385,0.556071,0.645231,0.695934,0.639443
0.05832,0.584782,0.670689,0.682938,0.678436,0.067313,0.525632,0.622564,0.697554,0.606179
0.057895,0.583029,0.669465,0.682661,0.678144,0.050314,0.5671,0.65111,0.706484,0.64765
0.056557,0.592208,0.677837,0.689585,0.686196,0.068633,0.527679,0.62502,0.713153,0.601133
0.0559,0.593807,0.678409,0.689402,0.685901,0.049039,0.575307,0.66151,0.71709,0.651229
0.055616,0.591665,0.675738,0.686251,0.682675,0.05409,0.571708,0.666732,0.703768,0.661079
0.055144,0.593307,0.6772,0.688041,0.681369,0.0518,0.57398,0.664393,0.718038,0.652117
0.05549,0.592587,0.677277,0.689422,0.683832,0.050752,0.581453,0.674089,0.700461,0.678576
0.054318,0.598229,0.682301,0.693825,0.687639,0.057149,0.578439,0.677144,0.712674,0.670039
0.054299,0.596311,0.680302,0.690552,0.687357,0.053082,0.572341,0.66412,0.711865,0.653971
0.053794,0.601046,0.684825,0.695774,0.691211,0.05303,0.588149,0.682894,0.703973,0.683012
0.052969,0.601755,0.685058,0.694796,0.691742,0.048042,0.600684,0.693075,0.719182,0.685511
0.053259,0.602459,0.685486,0.695102,0.691623,0.050469,0.5934,0.687209,0.712007,0.686479
0.052526,0.603319,0.686526,0.699278,0.691732,0.052761,0.575131,0.668747,0.712424,0.661344
0.052048,0.607341,0.69085,0.704067,0.697672,0.05063,0.58317,0.673457,0.723319,0.663098
0.051334,0.609475,0.69259,0.707609,0.697951,0.052165,0.585671,0.681219,0.71903,0.671005
0.051364,0.614467,0.698742,0.717945,0.703595,0.048874,0.594367,0.686171,0.710285,0.689503
0.051381,0.606616,0.690128,0.707149,0.694785,0.047999,0.593618,0.684836,0.722041,0.680498
0.05035,0.617104,0.700507,0.718948,0.703132,0.050187,0.584392,0.675137,0.729477,0.661849
0.050089,0.613788,0.697225,0.710826,0.702277,0.047038,0.604174,0.696193,0.725961,0.691372
0.050107,0.615441,0.698613,0.718121,0.702722,0.048759,0.583789,0.673677,0.71989,0.669745
0.049608,0.616249,0.6994,0.71659,0.702588,0.047972,0.596572,0.687756,0.718232,0.685964
0.048839,0.619824,0.702208,0.718687,0.704492,0.048575,0.594225,0.684684,0.716384,0.682603
0.049204,0.624624,0.708185,0.725589,0.711209,0.04794,0.606216,0.698789,0.72249,0.69733
0.048804,0.617553,0.699695,0.716107,0.703231,0.051196,0.593712,0.688281,0.723089,0.682198
0.048442,0.625031,0.708328,0.72597,0.712582,0.050232,0.595538,0.688216,0.729906,0.678123
0.048182,0.628322,0.711846,0.731233,0.714397,0.048613,0.607307,0.701073,0.710986,0.710274
0.047952,0.619632,0.701102,0.715843,0.703913,0.048144,0.602642,0.69523,0.724403,0.692398
0.047204,0.629496,0.711457,0.726399,0.715454,0.050107,0.59632,0.689245,0.725518,0.682302
0.047335,0.626776,0.709282,0.724175,0.713569,0.051278,0.59198,0.683314,0.729732,0.673519
0.046529,0.588817,0.67996,0.710395,0.671705
