loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.293002,0.057118,0.102142,0.176082,0.134098,0.257576,0.100088,0.164486,0.237451,0.180263
0.180566,0.338202,0.4238,0.4836,0.458482,0.110515,0.441185,0.525618,0.536851,0.524904
0.11096,0.488639,0.576445,0.571427,0.596789,0.071862,0.516254,0.601526,0.615215,0.600414
0.087065,0.515797,0.600124,0.593089,0.621309,0.060476,0.540986,0.623125,0.622229,0.629766
0.076901,0.530502,0.611797,0.604515,0.629496,0.059711,0.532032,0.615233,0.618474,0.62897
0.072053,0.537995,0.617286,0.610836,0.632171,0.075416,0.484757,0.574393,0.626022,0.556002
0.070235,0.536294,0.615781,0.627937,0.630853,0.05548,0.553058,0.635051,0.678575,0.645416
0.0662,0.552694,0.635287,0.667863,0.644,0.059269,0.55387,0.644104,0.681322,0.644742
0.065144,0.57026,0.657727,0.681194,0.664626,0.062142,0.53746,0.628364,0.681848,0.621792
0.06342,0.582184,0.668961,0.680918,0.676911,0.054426,0.567553,0.658381,0.69954,0.648604
0.063551,0.58222,0.669665,0.682495,0.676746,0.058114,0.538531,0.626085,0.689266,0.615335
0.062046,0.577039,0.662671,0.672328,0.670634,0.053432,0.56813,0.655884,0.696066,0.657028
0.061403,0.585409,0.671474,0.683257,0.678671,0.05424,0.562677,0.649644,0.698465,0.641663
0.060018,0.591366,0.677151,0.687587,0.684079,0.068724,0.542399,0.638386,0.696958,0.620382
0.060276,0.587186,0.673104,0.686105,0.680994,0.054321,0.555135,0.640832,0.698126,0.635572
0.059302,0.594338,0.679794,0.692407,0.686252,0.065954,0.542196,0.637774,0.70475,0.618424
0.058736,0.592084,0.676647,0.687492,0.682814,0.051334,0.57923,0.668008,0.708603,0.65832
0.057969,0.595012,0.679141,0.691037,0.683604,0.053758,0.573635,0.666072,0.704431,0.665379
0.058157,0.591943,0.675711,0.689074,0.681156,0.055842,0.557709,0.649472,0.695888,0.650239
0.058034,0.595858,0.680448,0.691682,0.686804,0.052345,0.584948,0.677225,0.696189,0.686628
0.056798,0.597181,0.679937,0.692347,0.683987,0.058242,0.569793,0.666261,0.703462,0.661907
0.056345,0.597626,0.681066,0.697395,0.686504,0.051942,0.578526,0.669424,0.711358,0.664665
0.056459,0.602922,0.687286,0.701072,0.692166,0.051792,0.583777,0.674744,0.703456,0.676409
0.055823,0.606294,0.690179,0.704677,0.693217,0.055935,0.574392,0.671168,0.719629,0.654802
0.055219,0.604748,0.687177,0.704102,0.691541,0.052731,0.58081,0.672064,0.71794,0.662567
0.055372,0.603919,0.686683,0.70559,0.690616,0.054097,0.576953,0.670002,0.708168,0.667615
0.05512,0.60666,0.69135,0.711537,0.694569,0.056246,0.574826,0.670099,0.71673,0.662462
0.054818,0.607931,0.69144,0.710866,0.695718,0.053773,0.578409,0.672105,0.712612,0.665819
0.054757,0.612401,0.696559,0.715415,0.699563,0.050897,0.585758,0.675721,0.710691,0.675726
0.054591,0.61,0.694319,0.712973,0.699991,0.052466,0.583179,0.674793,0.710894,0.678551
0.053729,0.614679,0.699092,0.717401,0.70243,0.051866,0.582519,0.672619,0.722173,0.668823
0.053329,0.615514,0.700237,0.719181,0.702831,0.053658,0.581055,0.673024,0.725513,0.662685
0.053346,0.614397,0.69833,0.715928,0.700966,0.05148,0.593444,0.686483,0.716633,0.684214
0.052956,0.614642,0.698388,0.718826,0.699827,0.051915,0.58684,0.676434,0.725424,0.667413
0.052341,0.617058,0.700095,0.72081,0.702402,0.053092,0.572627,0.658705,0.705644,0.660551
0.052694,0.614119,0.697778,0.719359,0.700719,0.052325,0.587855,0.680408,0.719519,0.679622
0.051802,0.615108,0.698019,0.715082,0.699905,0.054049,0.598996,0.696266,0.722412,0.689821
0.05172,0.619006,0.701985,0.721896,0.70442,0.06029,0.570845,0.665716,0.720695,0.65889
0.051037,0.628436,0.711932,0.731043,0.713812,0.050919,0.601528,0.694026,0.723612,0.691525
0.051202,0.577081,0.668658,0.700878,0.663583
