loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.274023,0.054246,0.090399,0.193573,0.14522,0.251283,0.067431,0.103109,0.269973,0.159013
0.189387,0.320889,0.409641,0.465526,0.437483,0.111862,0.466335,0.558824,0.594014,0.570441
0.113792,0.488208,0.577846,0.576121,0.600466,0.071293,0.517053,0.603033,0.605752,0.61311
0.090767,0.506683,0.592038,0.585244,0.613786,0.060997,0.540313,0.622673,0.624256,0.626034
0.082456,0.524522,0.608369,0.601347,0.628226,0.061129,0.533127,0.616798,0.639161,0.604956
0.076515,0.531661,0.612638,0.619334,0.629413,0.068443,0.505493,0.594565,0.657756,0.59223
0.073868,0.532236,0.613426,0.643339,0.629207,0.058765,0.529227,0.615278,0.662932,0.633712
0.070387,0.542653,0.626166,0.659596,0.636956,0.056521,0.559106,0.651368,0.677415,0.661334
0.069148,0.558593,0.646757,0.670035,0.654349,0.055626,0.568603,0.663433,0.67612,0.672882
0.0684,0.561765,0.649565,0.666623,0.657105,0.056619,0.560959,0.655856,0.689434,0.651741
0.066933,0.569312,0.657493,0.669765,0.665062,0.064594,0.527891,0.626911,0.694663,0.606954
0.065677,0.569394,0.655782,0.66545,0.663237,0.055098,0.561207,0.653196,0.683588,0.659962
0.065046,0.575203,0.66288,0.672627,0.672108,0.058512,0.555561,0.651993,0.690327,0.643345
0.065504,0.57433,0.662887,0.671173,0.674535,0.064449,0.5367,0.635607,0.690138,0.621565
0.063992,0.576846,0.66477,0.673759,0.674601,0.054704,0.569114,0.662867,0.703481,0.651105
0.06336,0.583237,0.670611,0.68039,0.681587,0.132382,0.356422,0.433649,0.63525,0.440083
0.062885,0.582679,0.669407,0.679824,0.677432,0.055194,0.557945,0.648207,0.707041,0.63383
0.061518,0.586584,0.672189,0.682177,0.679913,0.073308,0.504025,0.603859,0.680465,0.593106
0.061685,0.58742,0.672756,0.682152,0.680314,0.056463,0.563954,0.656532,0.705711,0.648311
0.06207,0.588989,0.676156,0.683741,0.685283,0.054712,0.568908,0.664031,0.700688,0.665255
0.060728,0.592813,0.678678,0.687995,0.685361,0.053864,0.573826,0.667963,0.712449,0.653956
0.059966,0.591632,0.676215,0.68491,0.683025,0.053358,0.575991,0.668282,0.711872,0.657759
0.060289,0.5919,0.677213,0.686902,0.685355,0.053664,0.570009,0.663811,0.701242,0.659874
0.059457,0.595509,0.680105,0.691024,0.684666,0.05251,0.576546,0.667226,0.708234,0.665366
0.059059,0.598614,0.682896,0.6917,0.689408,0.053404,0.573757,0.665313,0.703681,0.661581
0.058506,0.598248,0.682018,0.691491,0.689252,0.060061,0.552895,0.649937,0.701608,0.638611
0.058335,0.597744,0.681791,0.691727,0.686632,0.056012,0.569384,0.663811,0.706706,0.661338
0.058221,0.600965,0.685174,0.695571,0.692688,0.053053,0.585625,0.679614,0.702602,0.676362
0.058003,0.601608,0.685625,0.694696,0.691386,0.054954,0.588807,0.683612,0.69483,0.690848
0.057795,0.6032,0.687701,0.696364,0.693567,0.055508,0.569728,0.66127,0.709854,0.654722
0.057006,0.605475,0.689006,0.698221,0.693179,0.053528,0.57904,0.66821,0.714998,0.66398
0.056554,0.606044,0.689205,0.697948,0.693009,0.053871,0.584432,0.676917,0.710534,0.671233
0.05638,0.608414,0.691676,0.69957,0.697271,0.054233,0.577612,0.669378,0.706415,0.674195
0.05579,0.611881,0.695485,0.705083,0.700551,0.054738,0.585579,0.680427,0.708513,0.677956
0.055571,0.614509,0.697205,0.706679,0.700868,0.057104,0.567597,0.657389,0.703246,0.660492
0.053902,0.560749,0.650719,0.678791,0.64836
