loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.290263,0.06576,0.114291,0.154231,0.180028,0.236022,0.115534,0.180114,0.220973,0.236924
0.203349,0.254748,0.339833,0.389306,0.38915,0.143414,0.408849,0.497234,0.588217,0.486093
0.140662,0.461599,0.55697,0.562879,0.574761,0.094081,0.491238,0.580819,0.589356,0.590414
0.104944,0.500462,0.587912,0.582858,0.609797,0.073634,0.512302,0.598615,0.599146,0.617088
0.090433,0.519312,0.604088,0.601582,0.623471,0.068866,0.516709,0.602585,0.655509,0.590775
0.084077,0.526529,0.613302,0.641448,0.628831,0.074601,0.505183,0.59715,0.653806,0.59073
0.079891,0.534219,0.62266,0.643121,0.635521,0.063616,0.538946,0.626815,0.653568,0.62355
0.076414,0.547936,0.637352,0.650802,0.649455,0.062967,0.541833,0.632011,0.655482,0.642576
0.074928,0.556275,0.646456,0.660896,0.657811,0.063288,0.533915,0.623106,0.672178,0.619787
0.072908,0.569067,0.659677,0.670521,0.670768,0.059479,0.562099,0.654971,0.686556,0.649763
0.075161,0.554615,0.644932,0.661701,0.656025,0.063481,0.539569,0.628779,0.664351,0.635414
0.071593,0.55852,0.646459,0.658849,0.654657,0.060572,0.54364,0.632993,0.676764,0.640187
0.070413,0.569928,0.658807,0.671651,0.669154,0.061282,0.544627,0.634078,0.68237,0.626989
0.069692,0.574007,0.663177,0.675379,0.672395,0.071562,0.510243,0.606913,0.683816,0.589002
0.068719,0.571709,0.65943,0.671785,0.667148,0.064249,0.534557,0.627125,0.701893,0.609208
0.06859,0.57497,0.662994,0.675885,0.671317,0.060663,0.55201,0.644487,0.699685,0.629885
0.067971,0.578354,0.666492,0.680215,0.673354,0.057944,0.550835,0.638135,0.691678,0.627427
0.06743,0.578235,0.665366,0.676859,0.672223,0.060655,0.557034,0.651316,0.697965,0.641216
0.067111,0.581915,0.669379,0.680945,0.674603,0.065419,0.541267,0.633326,0.668355,0.637059
0.066795,0.583555,0.671142,0.685642,0.67772,0.057844,0.580455,0.676144,0.696158,0.681981
0.066129,0.58499,0.672477,0.683712,0.677749,0.06081,0.551873,0.644434,0.704104,0.635964
0.065522,0.585641,0.672668,0.684194,0.678339,0.056475,0.568378,0.660128,0.697213,0.655626
0.065807,0.589119,0.677051,0.689537,0.683723,0.060269,0.551828,0.644814,0.703571,0.628475
0.064641,0.588495,0.674694,0.688536,0.678711,0.059781,0.570519,0.666941,0.694393,0.668088
0.064517,0.588617,0.674738,0.68506,0.681003,0.058745,0.56319,0.655437,0.6979,0.647197
0.064646,0.592501,0.679281,0.69099,0.684441,0.065161,0.536976,0.633825,0.684356,0.621507
0.064284,0.589134,0.676075,0.687498,0.68178,0.056605,0.567552,0.658189,0.699052,0.655126
0.06341,0.592523,0.678103,0.689659,0.683917,0.057001,0.578703,0.67322,0.713005,0.663623
0.063307,0.594055,0.680231,0.69314,0.685316,0.059938,0.574625,0.668955,0.685663,0.675936
0.063454,0.592687,0.678705,0.690476,0.684503,0.060665,0.553108,0.640965,0.688634,0.641404
0.062621,0.596311,0.681979,0.693156,0.686581,0.058605,0.568636,0.661002,0.709042,0.653284
0.062092,0.598763,0.684107,0.696088,0.689306,0.056957,0.577414,0.669452,0.715274,0.656681
0.061951,0.598071,0.683334,0.699006,0.687907,0.059507,0.56423,0.657557,0.691226,0.666562
0.061877,0.599834,0.685901,0.697995,0.690426,0.059855,0.561836,0.652576,0.715412,0.640092
0.061234,0.602826,0.687768,0.700986,0.69192,0.060869,0.557609,0.649061,0.688476,0.656738
0.06319,0.54474,0.640196,0.670969,0.637986
