loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.286725,0.069402,0.124026,0.218258,0.161869,0.248683,0.133978,0.208991,0.320626,0.245167
0.172044,0.377382,0.472978,0.493987,0.497439,0.106533,0.439979,0.527104,0.530585,0.544155
0.11059,0.476455,0.56316,0.568432,0.587093,0.075394,0.509004,0.595879,0.601281,0.623031
0.090224,0.505658,0.590177,0.601237,0.612971,0.063256,0.531601,0.614861,0.625589,0.630133
0.078835,0.525888,0.609159,0.632542,0.624609,0.059983,0.541914,0.630315,0.676055,0.634361
0.072507,0.544113,0.630646,0.65766,0.641461,0.067281,0.526872,0.624137,0.692433,0.612937
0.06984,0.550718,0.63873,0.654798,0.649547,0.061289,0.540578,0.633676,0.683572,0.633037
0.066109,0.57033,0.658515,0.670557,0.66971,0.060825,0.550797,0.644502,0.649666,0.668459
0.065173,0.576049,0.666548,0.679723,0.676399,0.055829,0.561601,0.655623,0.677699,0.672231
0.062881,0.583364,0.670687,0.682876,0.679923,0.055439,0.557127,0.646513,0.699634,0.6414
0.062494,0.583556,0.670955,0.680307,0.679576,0.057597,0.542267,0.63264,0.702286,0.618758
0.061001,0.580928,0.667128,0.677864,0.674683,0.052133,0.572738,0.660737,0.708733,0.661152
0.060457,0.588114,0.67469,0.68598,0.684977,0.061915,0.54175,0.637823,0.684916,0.63265
0.059335,0.593034,0.678378,0.687164,0.687641,0.056397,0.567461,0.662662,0.693085,0.665981
0.058597,0.59464,0.68087,0.691623,0.689055,0.056103,0.5536,0.644623,0.71358,0.629683
0.058185,0.597194,0.682052,0.692275,0.690419,0.053015,0.580373,0.672578,0.718324,0.665605
0.05781,0.596058,0.681464,0.695372,0.68905,0.051189,0.583477,0.672824,0.713038,0.670922
0.057178,0.597275,0.681796,0.69224,0.688369,0.059544,0.566132,0.664532,0.694924,0.662083
0.057059,0.599842,0.683505,0.694903,0.689886,0.05426,0.572479,0.664051,0.710841,0.659024
0.056921,0.602888,0.687512,0.699114,0.69362,0.054657,0.568622,0.660897,0.718699,0.653918
0.055874,0.60239,0.685305,0.69903,0.689808,0.05224,0.591003,0.686085,0.708659,0.682794
0.056008,0.597389,0.680541,0.691669,0.685742,0.056479,0.563661,0.659138,0.703686,0.656095
0.055941,0.603925,0.687001,0.698092,0.694426,0.05357,0.575928,0.669635,0.709426,0.665161
0.05484,0.607021,0.689848,0.703878,0.694223,0.053957,0.570565,0.661145,0.721765,0.646345
0.054771,0.608543,0.690555,0.70183,0.695669,0.05316,0.583061,0.677618,0.717895,0.670374
0.054561,0.608203,0.690345,0.704264,0.69395,0.057706,0.55538,0.648431,0.713863,0.637102
0.054513,0.607309,0.690032,0.704061,0.694293,0.051377,0.589258,0.681683,0.725976,0.668781
0.054377,0.611257,0.693948,0.707069,0.697136,0.052664,0.573513,0.664413,0.70709,0.657413
0.053977,0.614346,0.696499,0.707059,0.700089,0.053374,0.576913,0.665814,0.710765,0.663837
0.053996,0.609833,0.692351,0.707207,0.695325,0.055718,0.572141,0.665047,0.690049,0.67045
0.05321,0.615093,0.697332,0.712696,0.701014,0.051828,0.573199,0.659244,0.721786,0.653277
0.053297,0.611701,0.693346,0.709653,0.697125,0.05029,0.596689,0.68948,0.709398,0.687655
0.053015,0.617902,0.700317,0.71355,0.703138,0.050803,0.580741,0.668469,0.727081,0.658225
0.053015,0.61272,0.695383,0.712432,0.698374,0.052511,0.5923,0.685995,0.702863,0.685756
0.05247,0.616928,0.69836,0.711388,0.700839,0.051055,0.580124,0.671359,0.7135,0.67051
0.052862,0.615203,0.697715,0.718111,0.700276,0.050485,0.593218,0.685726,0.717909,0.677814
0.05237,0.612996,0.694013,0.708178,0.696624,0.052483,0.584995,0.677868,0.725047,0.665658
0.052376,0.615445,0.696783,0.713801,0.700361,0.05109,0.586959,0.678639,0.728141,0.670098
0.052204,0.622047,0.70461,0.725371,0.707554,0.050392,0.599711,0.692981,0.725213,0.688428
0.05197,0.620548,0.702312,0.720954,0.705501,0.051622,0.594221,0.688976,0.722881,0.683555
0.051664,0.623199,0.705274,0.722584,0.707491,0.051205,0.598841,0.693941,0.721255,0.689789
0.051721,0.618994,0.700585,0.71965,0.703807,0.051614,0.592337,0.687264,0.734642,0.673995
0.051606,0.620852,0.703384,0.727177,0.703642,0.051639,0.592548,0.685336,0.726963,0.677528
0.051369,0.625731,0.707644,0.725225,0.709808,0.051919,0.594134,0.687479,0.725933,0.678718
0.051616,0.618191,0.699972,0.720693,0.704696,0.052642,0.587945,0.680029,0.726681,0.671539
0.048105,0.591584,0.679348,0.70664,0.670989
