loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.261869,0.098786,0.169634,0.185208,0.191675,0.245159,0.1473,0.221769,0.23241,0.251222
0.174415,0.324932,0.417851,0.435472,0.469829,0.120418,0.425131,0.517241,0.551745,0.535791
0.116114,0.480991,0.571962,0.567905,0.595232,0.077897,0.516593,0.603528,0.615332,0.609553
0.089791,0.51084,0.596589,0.590135,0.616649,0.075635,0.491875,0.581792,0.621756,0.572321
0.080995,0.523266,0.606333,0.599709,0.625136,0.062578,0.527734,0.611156,0.624117,0.611937
0.075284,0.531231,0.611303,0.604822,0.627175,0.077934,0.488534,0.578698,0.625963,0.566823
0.074462,0.532576,0.613409,0.613724,0.631083,0.062323,0.527077,0.611679,0.639773,0.60371
0.070492,0.535785,0.614278,0.641474,0.62962,0.0595,0.541472,0.624093,0.69147,0.619921
0.069016,0.543726,0.624512,0.664426,0.63529,0.059908,0.538728,0.623735,0.674002,0.624056
0.067453,0.560536,0.64601,0.675926,0.650914,0.059244,0.545266,0.632854,0.687023,0.621835
0.069212,0.561174,0.649014,0.669657,0.655672,0.058949,0.550083,0.636817,0.687112,0.629164
0.066482,0.563607,0.649276,0.667413,0.653087,0.05607,0.56067,0.646708,0.68608,0.644736
0.065423,0.57643,0.6637,0.678807,0.670265,0.061389,0.54506,0.634047,0.678637,0.632818
0.064699,0.579455,0.666353,0.677594,0.674364,0.067457,0.524341,0.617666,0.684485,0.607256
0.064022,0.58107,0.667622,0.680281,0.675536,0.063044,0.53701,0.634632,0.696458,0.618246
0.063594,0.585483,0.67153,0.680378,0.679342,0.055672,0.56915,0.658415,0.703455,0.648449
0.062316,0.58789,0.673182,0.683338,0.681441,0.057055,0.563769,0.658476,0.710003,0.642907
0.062405,0.586064,0.670961,0.680345,0.677663,0.063509,0.553777,0.652936,0.697867,0.640652
0.06252,0.589198,0.67502,0.684795,0.682414,0.057234,0.556372,0.646954,0.70157,0.630712
0.062157,0.59262,0.678209,0.688896,0.686548,0.062467,0.566935,0.664928,0.666405,0.689299
0.061987,0.58996,0.674905,0.684194,0.682241,0.052824,0.580362,0.67195,0.710197,0.662968
0.060626,0.59279,0.677387,0.68855,0.68443,0.056067,0.566461,0.657989,0.714479,0.642093
0.061184,0.59357,0.679156,0.688305,0.687644,0.055706,0.575961,0.668217,0.694651,0.667634
0.060303,0.596715,0.681313,0.693759,0.687665,0.057659,0.572114,0.668021,0.715727,0.65125
0.060171,0.599023,0.683431,0.692502,0.689873,0.059067,0.561057,0.657282,0.706813,0.648484
0.060111,0.597935,0.68311,0.692754,0.69135,0.053935,0.584803,0.676876,0.706687,0.673667
0.059461,0.60074,0.684971,0.69297,0.692203,0.05435,0.58352,0.676642,0.701801,0.675092
0.059084,0.602306,0.686213,0.695205,0.693076,0.053662,0.589184,0.683151,0.713736,0.674137
0.058898,0.605772,0.690353,0.697797,0.697208,0.0539,0.585964,0.678303,0.706325,0.676514
0.05931,0.603935,0.689187,0.697864,0.696703,0.054647,0.581922,0.675218,0.716715,0.663091
0.058356,0.606467,0.690257,0.69639,0.69811,0.054777,0.581862,0.672896,0.712599,0.663678
0.05809,0.605202,0.688965,0.700092,0.69528,0.057528,0.576737,0.67509,0.715454,0.662992
0.057379,0.610659,0.69433,0.702616,0.701997,0.05522,0.585863,0.679512,0.698842,0.686927
0.056925,0.609815,0.693118,0.702523,0.698271,0.055079,0.59123,0.686113,0.709447,0.687759
0.057018,0.611105,0.694305,0.706649,0.699606,0.05447,0.589825,0.682079,0.71174,0.680122
0.05476,0.564515,0.654694,0.687787,0.643254
