loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.300362,0.039566,0.072136,0.183313,0.132796,0.280966,0.045503,0.081392,0.262621,0.145283
0.197943,0.225032,0.307578,0.423397,0.332806,0.13578,0.356007,0.442438,0.513335,0.433035
0.126989,0.412214,0.493465,0.535824,0.525902,0.073622,0.524576,0.609925,0.639782,0.617078
0.093832,0.500021,0.586789,0.591368,0.61027,0.06277,0.539132,0.621776,0.624297,0.627484
0.079521,0.524221,0.607259,0.62805,0.625344,0.059491,0.54138,0.623876,0.653174,0.632597
0.073894,0.535206,0.618607,0.652681,0.631609,0.084308,0.4492,0.545927,0.671206,0.521355
0.071512,0.547043,0.635544,0.658509,0.645002,0.056624,0.557826,0.64828,0.676666,0.654939
0.068849,0.558359,0.646304,0.663392,0.656399,0.056556,0.567393,0.660965,0.674776,0.676512
0.06948,0.563393,0.654521,0.670614,0.664716,0.055809,0.565596,0.658698,0.676486,0.67855
0.065673,0.577066,0.664879,0.677242,0.67429,0.055033,0.570565,0.660037,0.696588,0.658997
0.067066,0.573975,0.662727,0.675442,0.671403,0.05733,0.547198,0.636368,0.683441,0.639061
0.064423,0.572403,0.659337,0.668871,0.667394,0.053647,0.574025,0.66446,0.692926,0.672584
0.064138,0.581884,0.66946,0.681463,0.679352,0.057707,0.549949,0.639384,0.692085,0.630751
0.063596,0.581369,0.668396,0.678862,0.677388,0.059685,0.562602,0.659189,0.70817,0.644074
0.062959,0.583584,0.670831,0.680484,0.679914,0.056339,0.565815,0.657999,0.696805,0.657662
0.061675,0.591594,0.678149,0.688206,0.685903,0.054706,0.57433,0.66567,0.709685,0.65433
0.061938,0.58711,0.673141,0.68505,0.68115,0.051638,0.587594,0.680865,0.711648,0.674704
0.061786,0.584501,0.669998,0.681805,0.677584,0.068956,0.520381,0.620101,0.701272,0.600662
0.061781,0.589262,0.675214,0.686125,0.682829,0.054868,0.558754,0.644035,0.706892,0.64003
0.061404,0.5919,0.678594,0.690049,0.687035,0.056068,0.578194,0.673989,0.674505,0.69632
0.06022,0.591459,0.676328,0.68754,0.681382,0.053352,0.574252,0.664659,0.718062,0.654053
0.059512,0.592808,0.677297,0.688196,0.683717,0.051827,0.587243,0.678421,0.716573,0.672026
0.059568,0.59833,0.684064,0.694897,0.690378,0.052835,0.579088,0.67103,0.704696,0.667811
0.05946,0.593923,0.678776,0.691537,0.684732,0.05174,0.589042,0.68078,0.710197,0.679453
0.058503,0.600587,0.684362,0.696713,0.691304,0.052046,0.584767,0.676434,0.718048,0.674275
0.058594,0.602533,0.686968,0.700562,0.69257,0.062545,0.538613,0.6312,0.69911,0.626273
0.058075,0.602495,0.687302,0.699351,0.691562,0.059551,0.565861,0.664047,0.703642,0.660181
0.058026,0.601011,0.684755,0.695115,0.69109,0.053108,0.58772,0.681126,0.709756,0.680146
0.057235,0.609978,0.69499,0.710187,0.699881,0.05472,0.586478,0.679598,0.704736,0.678774
0.057448,0.605828,0.690073,0.70342,0.695038,0.053324,0.571582,0.659564,0.718396,0.656737
0.05647,0.608169,0.69206,0.707694,0.69821,0.053702,0.579917,0.667959,0.719641,0.665233
0.056127,0.606746,0.69085,0.707873,0.695149,0.061896,0.541722,0.633718,0.717903,0.615723
0.055674,0.609624,0.693423,0.707399,0.698135,0.053918,0.57077,0.659419,0.70936,0.665598
0.055318,0.60935,0.693126,0.713026,0.696292,0.054564,0.582895,0.674946,0.729768,0.664199
0.055004,0.614275,0.697674,0.71633,0.701038,0.05496,0.576935,0.667711,0.712386,0.669505
0.055013,0.565845,0.659321,0.691124,0.653576
