loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.303271,0.056455,0.099799,0.193784,0.169816,0.266929,0.091462,0.146979,0.280377,0.235642
0.205459,0.322792,0.419337,0.446692,0.457006,0.150602,0.43745,0.526963,0.53589,0.561036
0.151069,0.47112,0.560413,0.560973,0.585015,0.122178,0.503633,0.591295,0.590941,0.621761
0.130158,0.507274,0.592083,0.589086,0.613347,0.109895,0.528652,0.613486,0.612361,0.628732
0.121353,0.527218,0.610383,0.624404,0.627093,0.107125,0.535942,0.621333,0.660432,0.639476
0.116668,0.54542,0.631889,0.656276,0.641835,0.112181,0.531491,0.624319,0.680234,0.622391
0.114739,0.553465,0.64181,0.662723,0.651681,0.114598,0.507033,0.598204,0.662643,0.602132
0.112373,0.5668,0.654271,0.668845,0.665045,0.102566,0.572628,0.660929,0.698527,0.664372
0.11105,0.579725,0.669055,0.685452,0.678057,0.105917,0.544308,0.632352,0.69253,0.636432
0.109309,0.585171,0.672033,0.687343,0.680595,0.106047,0.546569,0.633951,0.702079,0.631968
0.109143,0.587892,0.67488,0.686379,0.6835,0.101805,0.57775,0.667991,0.715416,0.658102
0.107941,0.585974,0.67094,0.683858,0.676594,0.102839,0.570064,0.656273,0.711349,0.65038
0.106909,0.59632,0.681703,0.694515,0.688797,0.102395,0.568814,0.65752,0.697491,0.664006
0.106257,0.599581,0.685357,0.69891,0.692846,0.10222,0.577639,0.668414,0.718443,0.661056
0.106058,0.595886,0.68068,0.694647,0.686939,0.101177,0.573671,0.659431,0.721736,0.655069
0.10527,0.600515,0.683791,0.696658,0.689366,0.101693,0.578948,0.668703,0.719781,0.659862
0.104813,0.600513,0.68371,0.694958,0.689462,0.100732,0.586393,0.676839,0.732715,0.666966
0.104566,0.602388,0.685723,0.700236,0.691519,0.103669,0.579611,0.674572,0.703982,0.673016
0.104586,0.604466,0.687762,0.696302,0.694543,0.101396,0.589822,0.683492,0.72157,0.67328
0.103903,0.612024,0.695912,0.708057,0.700601,0.10282,0.59851,0.693863,0.703673,0.704951
0.103645,0.607618,0.690384,0.701199,0.693936,0.100383,0.597776,0.690551,0.706096,0.691264
0.103495,0.609543,0.692881,0.703478,0.697163,0.100219,0.603421,0.696113,0.714094,0.697105
0.103316,0.613337,0.696362,0.707758,0.701967,0.10125,0.582967,0.672718,0.726268,0.664195
0.102661,0.614934,0.697128,0.710287,0.70036,0.103581,0.587668,0.682787,0.725423,0.671519
0.102402,0.613666,0.695354,0.707545,0.699588,0.103454,0.587178,0.682411,0.726286,0.671533
0.102532,0.613938,0.695842,0.709385,0.699167,0.10761,0.555424,0.649438,0.729725,0.630093
0.10214,0.615477,0.697287,0.709794,0.702275,0.100774,0.600407,0.69295,0.732116,0.68701
0.102113,0.618069,0.700179,0.712296,0.702543,0.100965,0.593612,0.685166,0.729971,0.674117
0.101993,0.621262,0.703772,0.714408,0.706941,0.102754,0.596675,0.690172,0.69755,0.699347
0.10198,0.617585,0.699483,0.71078,0.703349,0.10103,0.59302,0.683752,0.721208,0.680387
0.101497,0.619388,0.701246,0.711556,0.706115,0.099428,0.601901,0.692186,0.744272,0.680335
0.101277,0.619833,0.700495,0.709361,0.704056,0.104992,0.581336,0.679067,0.727334,0.662799
0.101367,0.623891,0.705173,0.714984,0.70957,0.099035,0.615355,0.708071,0.724623,0.711037
0.100936,0.622254,0.703143,0.714413,0.705763,0.099829,0.609257,0.702311,0.737147,0.693114
0.100762,0.624051,0.704564,0.715513,0.707531,0.098874,0.6123,0.705155,0.72935,0.704954
0.100824,0.622234,0.703204,0.71824,0.705902,0.100978,0.598428,0.691095,0.728948,0.686447
0.100538,0.62053,0.700125,0.713248,0.70216,0.103588,0.583704,0.678442,0.734281,0.665841
0.100543,0.622811,0.703523,0.717148,0.705272,0.098685,0.604027,0.694191,0.745059,0.68624
0.100151,0.627176,0.707436,0.720119,0.710369,0.098382,0.621822,0.713438,0.732096,0.713097
0.100299,0.628201,0.708435,0.716719,0.711339,0.099452,0.598895,0.68836,0.736883,0.680257
0.099862,0.625756,0.705006,0.718479,0.7066,0.100596,0.605253,0.698761,0.746657,0.685384
0.100128,0.628501,0.708243,0.720139,0.711308,0.100658,0.600673,0.693578,0.743472,0.681032
0.10002,0.626664,0.707065,0.720524,0.708087,0.099197,0.60838,0.700275,0.745672,0.689292
0.099761,0.628697,0.708669,0.721665,0.710878,0.09893,0.607896,0.699303,0.75545,0.682026
0.099952,0.627522,0.707497,0.719568,0.710838,0.100183,0.602861,0.694803,0.739781,0.68158
0.099547,0.637425,0.718085,0.730827,0.719183,0.099552,0.600336,0.690952,0.746813,0.68198
0.09957,0.633217,0.713381,0.726282,0.714648,0.099418,0.608418,0.700552,0.751227,0.686488
0.099382,0.635634,0.71639,0.734417,0.716908,0.09982,0.612811,0.707345,0.742754,0.700908
0.099667,0.633195,0.713728,0.727749,0.71633,0.099406,0.611121,0.703726,0.747981,0.692225
0.096643,0.600314,0.687385,0.70699,0.683956
