loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.291281,0.070067,0.121331,0.189372,0.16529,0.258453,0.111772,0.175204,0.261607,0.211577
0.199081,0.282247,0.356885,0.417394,0.421631,0.124514,0.373656,0.43838,0.512943,0.517139
0.129318,0.453634,0.539816,0.557484,0.576115,0.076521,0.519539,0.60547,0.596531,0.630419
0.093892,0.51018,0.595522,0.588484,0.617528,0.070135,0.509139,0.595677,0.597501,0.610755
0.0831,0.522526,0.606188,0.59914,0.627593,0.062672,0.528823,0.613886,0.624872,0.614134
0.076837,0.53155,0.612355,0.605451,0.629482,0.061755,0.52677,0.611145,0.613735,0.628488
0.07351,0.532662,0.612673,0.605724,0.63085,0.067988,0.520367,0.60714,0.602094,0.627245
0.070562,0.540255,0.619491,0.628675,0.63532,0.057073,0.548823,0.631546,0.66869,0.642103
0.069008,0.544221,0.62679,0.664769,0.637533,0.061201,0.534184,0.624863,0.671836,0.617401
0.066908,0.564265,0.650664,0.678154,0.655582,0.058386,0.551471,0.644043,0.69124,0.631556
0.066504,0.56754,0.655119,0.672748,0.660909,0.060428,0.536898,0.629687,0.687078,0.616913
0.065128,0.567602,0.654023,0.667759,0.660952,0.054177,0.559875,0.648248,0.683097,0.660064
0.064565,0.574937,0.662375,0.676876,0.67168,0.055601,0.561388,0.652375,0.676839,0.663736
0.064271,0.574534,0.661943,0.673104,0.672116,0.055708,0.564618,0.654976,0.693915,0.651794
0.063082,0.582032,0.670561,0.682814,0.680191,0.054253,0.575873,0.669144,0.689982,0.671551
0.062451,0.583663,0.669994,0.681311,0.678761,0.064089,0.541391,0.642106,0.699908,0.622137
0.061733,0.585726,0.672131,0.681733,0.680511,0.05657,0.560931,0.655434,0.702293,0.644886
0.061299,0.585801,0.67164,0.681984,0.680896,0.055891,0.564657,0.659017,0.696697,0.659532
0.06125,0.588248,0.674039,0.682791,0.68215,0.064452,0.538798,0.635733,0.695831,0.624423
0.061139,0.591574,0.678625,0.688694,0.68684,0.052106,0.598933,0.694206,0.708277,0.69764
0.059974,0.590235,0.675612,0.68291,0.682631,0.052813,0.589508,0.684565,0.698949,0.689848
0.059606,0.590888,0.676381,0.687134,0.683037,0.054883,0.572903,0.668035,0.703118,0.660937
0.059953,0.592281,0.67761,0.68701,0.685065,0.051792,0.589252,0.682702,0.693691,0.691696
0.058725,0.597948,0.682853,0.692564,0.689368,0.052378,0.582038,0.67445,0.709299,0.668278
0.058589,0.596853,0.681197,0.690097,0.689941,0.053413,0.583425,0.677493,0.703547,0.674321
0.058197,0.599002,0.683575,0.694022,0.690653,0.059394,0.555122,0.65199,0.693823,0.646597
0.057645,0.602424,0.687405,0.695752,0.694131,0.057004,0.56697,0.660294,0.709498,0.648054
0.058819,0.598879,0.683652,0.693558,0.690945,0.052857,0.58888,0.68326,0.706994,0.683752
0.057903,0.603052,0.688212,0.698926,0.695116,0.052074,0.5919,0.685005,0.695338,0.694123
0.057099,0.60218,0.686697,0.692304,0.694397,0.051372,0.589396,0.681917,0.708044,0.681517
0.056334,0.609211,0.693489,0.701967,0.699854,0.053276,0.581909,0.672738,0.708,0.671286
0.056396,0.602708,0.68587,0.692297,0.692984,0.051281,0.593738,0.686214,0.705919,0.687478
0.055991,0.607716,0.691377,0.697765,0.697495,0.054749,0.576139,0.668763,0.713166,0.658497
0.055548,0.61,0.693648,0.700748,0.698643,0.052792,0.584551,0.676796,0.719087,0.666069
0.055133,0.612477,0.695782,0.704136,0.700241,0.053031,0.585231,0.676422,0.702339,0.676996
0.055457,0.611678,0.695066,0.701384,0.69973,0.053647,0.584298,0.677473,0.716066,0.668223
0.054541,0.609964,0.691332,0.699182,0.696502,0.054145,0.592734,0.688327,0.716726,0.680402
0.054631,0.612455,0.695262,0.703552,0.700144,0.051777,0.592062,0.684782,0.708711,0.68587
0.05429,0.61655,0.699667,0.708605,0.703945,0.053218,0.596414,0.692131,0.710912,0.691437
0.05413,0.616343,0.699101,0.706135,0.705028,0.053986,0.593945,0.688173,0.713709,0.686233
0.053574,0.616614,0.698232,0.704951,0.702913,0.055812,0.585083,0.680904,0.711965,0.674841
0.053625,0.621753,0.704046,0.711715,0.709512,0.05365,0.581909,0.672047,0.705192,0.670266
0.053305,0.555068,0.6427,0.654977,0.638683
