loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.301449,0.055673,0.095541,0.167995,0.160167,0.26874,0.07296,0.112412,0.211549,0.19045
0.188423,0.333207,0.425384,0.462984,0.455369,0.124697,0.447805,0.535258,0.540736,0.566305
0.118232,0.482841,0.571951,0.5669,0.59545,0.08036,0.509028,0.596774,0.605824,0.604774
0.093454,0.504475,0.590126,0.583122,0.61269,0.070847,0.519725,0.606397,0.625364,0.599987
0.08364,0.525362,0.608356,0.606709,0.626291,0.072632,0.507946,0.597391,0.635141,0.587749
0.078349,0.533456,0.615769,0.645308,0.62974,0.100197,0.422601,0.516154,0.653319,0.495959
0.076665,0.53598,0.621803,0.648488,0.632879,0.062492,0.534847,0.622533,0.666218,0.610231
0.072726,0.54946,0.634597,0.656874,0.643363,0.061037,0.542615,0.631369,0.668462,0.63282
0.071329,0.560583,0.647074,0.667259,0.653857,0.066606,0.520595,0.612137,0.666431,0.60986
0.069613,0.56752,0.653842,0.670502,0.661985,0.063224,0.539252,0.632164,0.685795,0.622813
0.069189,0.569061,0.6555,0.671498,0.661668,0.060979,0.534295,0.623885,0.683317,0.608995
0.067852,0.565987,0.650542,0.667037,0.656494,0.055613,0.559471,0.644098,0.680317,0.649088
0.067242,0.57677,0.663307,0.677718,0.670067,0.058158,0.555487,0.64238,0.681324,0.638088
0.06633,0.575118,0.660586,0.672544,0.668748,0.059684,0.544039,0.63301,0.681997,0.623981
0.065543,0.581789,0.668308,0.682207,0.675483,0.060037,0.551228,0.641561,0.695306,0.630542
0.064641,0.585663,0.670493,0.68425,0.675832,0.055809,0.566095,0.653674,0.691383,0.646854
0.065535,0.578481,0.663587,0.675708,0.670133,0.055577,0.557988,0.64323,0.687523,0.635321
0.063966,0.583002,0.66816,0.682775,0.674178,0.069221,0.533022,0.630968,0.680321,0.626598
0.063964,0.590708,0.675806,0.686194,0.681777,0.055822,0.567515,0.658198,0.689514,0.659009
0.063557,0.5882,0.673377,0.690438,0.67807,0.05598,0.570151,0.662572,0.690257,0.67121
0.063143,0.588694,0.672783,0.689507,0.6765,0.055584,0.567126,0.656635,0.692099,0.658892
0.062339,0.58996,0.674165,0.690023,0.679644,0.055638,0.574299,0.66739,0.689125,0.674611
0.062176,0.5939,0.678358,0.692888,0.684025,0.056767,0.569834,0.660494,0.682765,0.662529
0.061092,0.598309,0.682578,0.701872,0.685737,0.055638,0.576928,0.668791,0.69797,0.666742
0.061201,0.597223,0.681167,0.694086,0.687314,0.061958,0.548794,0.641828,0.691443,0.642471
0.061003,0.599112,0.683258,0.700594,0.687287,0.057969,0.560765,0.654185,0.70171,0.643424
0.060602,0.600328,0.684717,0.699444,0.688657,0.062149,0.549608,0.642631,0.703932,0.641403
0.060473,0.600046,0.683925,0.699518,0.688816,0.054444,0.576273,0.665721,0.706889,0.658412
0.059702,0.601936,0.685849,0.702936,0.689435,0.055706,0.57363,0.662083,0.694087,0.667907
0.059984,0.601189,0.685442,0.700942,0.689791,0.055103,0.570964,0.659163,0.706602,0.653331
0.058864,0.607055,0.690836,0.70339,0.694646,0.056814,0.567646,0.656093,0.702522,0.653879
0.058324,0.60515,0.688652,0.705902,0.692826,0.05593,0.57748,0.669757,0.715023,0.661154
0.058109,0.611152,0.695077,0.712517,0.698854,0.055023,0.580865,0.674713,0.69444,0.687305
0.057843,0.608593,0.69219,0.709991,0.695889,0.054753,0.587693,0.681071,0.717513,0.674403
0.056717,0.611601,0.693775,0.711078,0.696422,0.059695,0.561189,0.651924,0.68002,0.666333
0.057285,0.612214,0.695289,0.71437,0.698236,0.059138,0.564373,0.655372,0.687916,0.667262
0.056399,0.610909,0.692389,0.706764,0.695772,0.056621,0.5817,0.676013,0.723619,0.662036
0.056732,0.611141,0.693747,0.711709,0.696403,0.057358,0.576325,0.669233,0.711022,0.670339
0.055802,0.552522,0.64034,0.663101,0.636858
