loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.386907,0.063351,0.110504,0.181151,0.170068,0.38425,0.106122,0.172313,0.276298,0.265429
0.317031,0.351906,0.436734,0.489738,0.489749,0.290646,0.46447,0.560573,0.581228,0.594102
0.260534,0.48589,0.573913,0.57688,0.597661,0.252424,0.502119,0.589943,0.585531,0.631683
0.240547,0.518555,0.607312,0.607291,0.634972,0.237224,0.539533,0.634462,0.646262,0.641285
0.225688,0.548629,0.642083,0.641213,0.675388,0.228283,0.540036,0.636138,0.648443,0.659281
0.219044,0.555275,0.651079,0.649187,0.695816,0.229149,0.519572,0.613909,0.604272,0.676724
0.215892,0.560441,0.656666,0.653191,0.702852,0.221939,0.55769,0.652724,0.649521,0.683536
0.214096,0.573178,0.666223,0.667631,0.700129,0.219817,0.55605,0.654842,0.650527,0.695334
0.209923,0.577338,0.67392,0.674113,0.711141,0.224382,0.533597,0.626225,0.663823,0.65245
0.209801,0.582623,0.675367,0.674672,0.707941,0.221434,0.542631,0.640012,0.662225,0.665268
0.209581,0.58286,0.67694,0.676885,0.708809,0.230422,0.525859,0.619373,0.672281,0.63365
0.208748,0.583063,0.675815,0.677229,0.710201,0.217378,0.553428,0.651037,0.645928,0.697117
0.207767,0.587646,0.681422,0.680518,0.721004,0.224256,0.562571,0.65648,0.713809,0.649244
0.205283,0.595796,0.689683,0.689183,0.723246,0.224764,0.548734,0.644648,0.696342,0.645266
0.207024,0.590692,0.684456,0.682104,0.720783,0.22105,0.537558,0.636507,0.642756,0.675531
0.207849,0.585519,0.678473,0.679154,0.718062,0.246545,0.459979,0.554504,0.648855,0.564378
0.206617,0.592578,0.685323,0.685206,0.719654,0.233656,0.504536,0.602784,0.674485,0.594317
0.206022,0.593288,0.686268,0.686479,0.720294,0.234449,0.497967,0.596381,0.67082,0.59693
0.205892,0.593248,0.685454,0.683087,0.721822,0.219082,0.565058,0.665247,0.668631,0.701475
0.204726,0.597327,0.690491,0.690061,0.724762,0.212495,0.591372,0.688978,0.675846,0.736316
0.205094,0.598656,0.690767,0.688613,0.727105,0.221016,0.549169,0.64692,0.688798,0.655934
0.20507,0.599218,0.691471,0.690275,0.724479,0.222914,0.537178,0.633207,0.627544,0.701494
0.203946,0.602052,0.694648,0.693178,0.724644,0.230167,0.521325,0.621804,0.668508,0.619096
0.203515,0.605176,0.696482,0.69677,0.72547,0.211525,0.6,0.696628,0.717354,0.701934
0.203348,0.609205,0.700378,0.700146,0.728724,0.218484,0.561347,0.653818,0.691974,0.665787
0.20348,0.606955,0.699676,0.697025,0.731321,0.217964,0.574842,0.669378,0.708489,0.680186
0.202595,0.609017,0.701057,0.700221,0.728687,0.216675,0.562067,0.666077,0.671343,0.691146
0.201899,0.609247,0.701158,0.698554,0.727865,0.214694,0.568661,0.662967,0.685307,0.673808
0.202303,0.612783,0.704006,0.704017,0.731608,0.212332,0.569459,0.664773,0.660819,0.706183
0.203279,0.605255,0.696596,0.695829,0.728725,0.214815,0.571518,0.663886,0.697336,0.672514
0.201683,0.613425,0.705108,0.703029,0.73865,0.211514,0.58828,0.684889,0.68041,0.718562
0.202728,0.610756,0.701766,0.700624,0.731445,0.211334,0.585465,0.682609,0.699479,0.694997
0.201018,0.613644,0.704447,0.702551,0.732933,0.21448,0.582363,0.676612,0.693047,0.693317
0.201435,0.613519,0.704912,0.704197,0.734315,0.221808,0.537958,0.629183,0.634212,0.674439
0.20099,0.616352,0.70698,0.704007,0.736445,0.211976,0.596958,0.692901,0.704112,0.709504
0.200638,0.617612,0.708163,0.706759,0.735869,0.212894,0.594865,0.690021,0.712875,0.696698
0.20103,0.620436,0.711222,0.711949,0.731581,0.215012,0.573344,0.665664,0.692141,0.679077
0.199769,0.62091,0.712019,0.709682,0.741044,0.210067,0.605864,0.702037,0.718568,0.707098
0.199956,0.622107,0.713248,0.711632,0.739928,0.211884,0.580737,0.675463,0.688487,0.692669
0.200839,0.618561,0.708352,0.705015,0.735882,0.211385,0.586187,0.681991,0.6924,0.699775
0.19913,0.625691,0.716817,0.714548,0.741354,0.21726,0.558055,0.652244,0.678374,0.672746
0.201251,0.616883,0.70707,0.704807,0.735422,0.214395,0.585732,0.682229,0.69903,0.694412
0.199939,0.623952,0.71502,0.713973,0.737456,0.213166,0.58557,0.678701,0.714613,0.682827
0.199824,0.623923,0.714298,0.713282,0.739271,0.211605,0.594253,0.689084,0.697096,0.707809
0.200034,0.624604,0.714912,0.712427,0.739211,0.213909,0.579285,0.673327,0.698504,0.687213
0.198369,0.631632,0.723202,0.721559,0.747224,0.212916,0.593422,0.68957,0.693567,0.709748
0.199189,0.628247,0.719075,0.718015,0.742685,0.21274,0.589753,0.683744,0.710444,0.689588
0.198423,0.629392,0.720945,0.720123,0.746041,0.212368,0.587413,0.681131,0.70679,0.689764
0.216365,0.578139,0.673391,0.688481,0.684479
