loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.289549,0.061561,0.102683,0.147134,0.176417,0.264264,0.104384,0.147534,0.208973,0.234409
0.202922,0.231393,0.284843,0.295941,0.365713,0.126899,0.299851,0.342382,0.333034,0.38722
0.140333,0.350759,0.416391,0.425959,0.486643,0.08425,0.458285,0.539098,0.586927,0.568484
0.097697,0.493978,0.580244,0.591,0.606373,0.066001,0.528814,0.617141,0.686908,0.612836
0.084523,0.530747,0.621214,0.641947,0.636571,0.060434,0.562452,0.655586,0.690183,0.650545
0.078478,0.549049,0.640127,0.656427,0.653738,0.133415,0.375158,0.462214,0.660613,0.463277
0.075021,0.558234,0.648811,0.658248,0.664099,0.057858,0.573608,0.666531,0.699824,0.658794
0.072618,0.56428,0.654458,0.664985,0.667597,0.058494,0.563831,0.656274,0.67383,0.670421
0.070962,0.573898,0.664076,0.677031,0.675284,0.057736,0.555504,0.64749,0.683262,0.658937
0.068952,0.581811,0.670759,0.68108,0.682185,0.055397,0.585636,0.678509,0.705149,0.678847
0.069792,0.573753,0.663322,0.672121,0.674153,0.061159,0.531341,0.619291,0.69883,0.603402
0.067907,0.574849,0.662343,0.672401,0.671249,0.054558,0.589472,0.682699,0.702845,0.686714
0.067893,0.578748,0.667482,0.678977,0.67831,0.060978,0.543493,0.636053,0.692896,0.636966
0.066613,0.58278,0.670978,0.681418,0.681439,0.062595,0.540378,0.634109,0.693604,0.625941
0.066214,0.58108,0.669341,0.678165,0.681875,0.060574,0.5487,0.6459,0.71388,0.623409
0.065006,0.587116,0.673597,0.684158,0.681157,0.06044,0.550758,0.642024,0.714029,0.628166
0.065231,0.588029,0.675554,0.68603,0.684872,0.057861,0.558025,0.651945,0.726451,0.629318
0.064172,0.590653,0.67724,0.686291,0.685622,0.065372,0.554372,0.655452,0.700375,0.649261
0.06428,0.592813,0.679944,0.689744,0.689466,0.057494,0.562841,0.656148,0.714367,0.643639
0.063751,0.59454,0.68151,0.691644,0.688931,0.055372,0.594121,0.689323,0.712439,0.689096
0.063218,0.595904,0.682387,0.691508,0.688907,0.059303,0.56289,0.657807,0.710405,0.648087
0.062621,0.594217,0.680753,0.690796,0.687255,0.05523,0.571798,0.662282,0.713354,0.659748
0.062872,0.60013,0.687237,0.696738,0.694593,0.059191,0.569895,0.667432,0.708828,0.659467
0.062428,0.598886,0.685464,0.695676,0.692391,0.054131,0.586639,0.680616,0.720323,0.669813
0.061825,0.599325,0.684769,0.695044,0.691842,0.054881,0.58743,0.67909,0.70857,0.682482
0.061402,0.604684,0.689686,0.699701,0.694948,0.059043,0.556409,0.651477,0.720865,0.633605
0.061111,0.603633,0.689616,0.698201,0.694897,0.05607,0.577698,0.667637,0.720003,0.658438
0.06087,0.602593,0.687673,0.701209,0.693076,0.055227,0.579953,0.673898,0.72028,0.661432
0.06087,0.605517,0.691029,0.702979,0.69763,0.056513,0.575149,0.666044,0.709978,0.662174
0.060543,0.602615,0.687408,0.700922,0.692538,0.057865,0.567717,0.65836,0.703984,0.658724
0.059922,0.607821,0.692882,0.707419,0.699168,0.073253,0.529717,0.624822,0.715535,0.607046
0.059205,0.607313,0.692468,0.710367,0.696151,0.053612,0.591709,0.684631,0.723539,0.674062
0.059645,0.607502,0.692621,0.707852,0.69776,0.055205,0.586645,0.680492,0.717733,0.683293
0.058476,0.610447,0.69487,0.708554,0.698402,0.06032,0.576811,0.674253,0.715695,0.669271
0.058216,0.612111,0.696289,0.710498,0.700839,0.056934,0.572335,0.660735,0.703275,0.663203
0.058507,0.613132,0.697732,0.715004,0.702904,0.056925,0.574907,0.666595,0.717442,0.663377
0.058024,0.611297,0.695439,0.711201,0.6999,0.055191,0.585768,0.678067,0.726962,0.668756
0.0579,0.613375,0.698035,0.713063,0.70054,0.054975,0.587068,0.679248,0.71562,0.681165
0.057432,0.619394,0.704135,0.72036,0.708768,0.056266,0.583674,0.676828,0.712885,0.676742
0.057385,0.616086,0.699917,0.713658,0.705363,0.055903,0.590109,0.685235,0.728239,0.67652
0.056544,0.616308,0.700096,0.71782,0.70379,0.055693,0.587047,0.681009,0.719013,0.677947
0.056105,0.62046,0.703641,0.722087,0.707006,0.058115,0.574476,0.665578,0.730408,0.651099
0.056519,0.576871,0.668108,0.706712,0.656197
