loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.318614,0.024192,0.044329,0.159063,0.15054,0.293937,0.039474,0.064849,0.166501,0.142366
0.219987,0.274855,0.357064,0.468617,0.396794,0.154448,0.43113,0.521909,0.545565,0.526518
0.131836,0.483039,0.570826,0.567104,0.593446,0.088775,0.507663,0.594495,0.596904,0.612954
0.098607,0.510728,0.595921,0.588764,0.6192,0.085746,0.483847,0.576007,0.614227,0.57281
0.08442,0.527096,0.609724,0.602316,0.628622,0.064058,0.53324,0.616613,0.635516,0.6075
0.078095,0.531516,0.612189,0.605007,0.628923,0.073507,0.503547,0.592529,0.628264,0.577425
0.074583,0.534908,0.614934,0.607954,0.631429,0.071763,0.502579,0.591639,0.627507,0.579119
0.071034,0.541871,0.621291,0.622263,0.635606,0.05884,0.559924,0.651139,0.683338,0.656622
0.070791,0.555118,0.64399,0.671368,0.652955,0.05937,0.555736,0.651225,0.678631,0.663204
0.068545,0.568955,0.65709,0.675632,0.6662,0.059775,0.549085,0.642116,0.706004,0.630692
0.068694,0.571336,0.660971,0.675779,0.670756,0.057804,0.557293,0.648771,0.708997,0.635148
0.06655,0.569649,0.657348,0.671653,0.663662,0.054084,0.577763,0.670332,0.70127,0.675531
0.065713,0.58133,0.670618,0.684019,0.679258,0.056895,0.553661,0.642695,0.694953,0.641937
0.064582,0.580273,0.667992,0.679958,0.674987,0.054896,0.574281,0.668332,0.716372,0.653564
0.063871,0.579838,0.667421,0.682613,0.674126,0.055949,0.551823,0.638185,0.708708,0.625891
0.063134,0.589098,0.676779,0.689929,0.684193,0.055452,0.573518,0.668442,0.698319,0.674408
0.062831,0.588695,0.676683,0.690883,0.683158,0.055328,0.572547,0.666046,0.718689,0.652654
0.062189,0.586727,0.672946,0.684342,0.679254,0.075575,0.509327,0.613252,0.682155,0.60194
0.062176,0.589472,0.675776,0.686192,0.682318,0.054752,0.571727,0.664586,0.720943,0.649055
0.062019,0.589495,0.67654,0.691249,0.681286,0.064056,0.536275,0.635283,0.693093,0.638261
0.061394,0.588033,0.674282,0.687666,0.680232,0.057985,0.563479,0.659835,0.708307,0.660413
0.060874,0.58967,0.675955,0.687221,0.682491,0.054939,0.573867,0.668011,0.699731,0.670933
0.060486,0.595939,0.682229,0.693789,0.688044,0.053367,0.583563,0.676849,0.715192,0.670041
0.060254,0.596909,0.683124,0.69802,0.686863,0.059955,0.554942,0.651003,0.717794,0.638293
0.059753,0.597692,0.683068,0.696814,0.689681,0.05352,0.577831,0.668421,0.711457,0.666577
0.059643,0.600053,0.686102,0.701271,0.692009,0.05655,0.571262,0.665753,0.718414,0.653596
0.059538,0.597762,0.683833,0.697615,0.689339,0.059051,0.57082,0.66783,0.71798,0.655581
0.058814,0.602745,0.688836,0.705316,0.694294,0.0539,0.572774,0.659893,0.719164,0.649091
0.058747,0.6032,0.689542,0.708072,0.695229,0.055494,0.573322,0.665338,0.701393,0.673506
0.05885,0.598424,0.683861,0.699436,0.689278,0.053458,0.584799,0.678697,0.717088,0.675996
0.057983,0.60396,0.689148,0.710391,0.692657,0.055218,0.576042,0.665908,0.717098,0.659253
0.057813,0.604019,0.689178,0.70675,0.694693,0.05622,0.569995,0.662269,0.722285,0.646553
0.057603,0.605783,0.690558,0.711146,0.693789,0.05534,0.571604,0.663185,0.716032,0.661645
0.05705,0.608392,0.694167,0.713609,0.696936,0.055689,0.580389,0.674674,0.711734,0.673166
0.056864,0.611942,0.697326,0.718168,0.700464,0.065604,0.535679,0.629724,0.695607,0.631218
0.062096,0.52956,0.62504,0.664186,0.629905
