loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
7497.122584,0.086508,0.14143,0.172183,0.193479,7200.065087,0.197016,0.253777,0.286166,0.281535
6355.193634,0.313646,0.387789,0.406871,0.437567,5559.681627,0.399453,0.467806,0.571939,0.472791
5553.521309,0.479718,0.566668,0.572015,0.587496,5207.292228,0.523724,0.608775,0.599222,0.632515
5228.312728,0.516121,0.59917,0.591977,0.62312,5096.368875,0.536828,0.619505,0.610387,0.640626
5109.107919,0.537461,0.617938,0.609818,0.637035,5128.886692,0.526446,0.611935,0.626415,0.607534
5075.487872,0.538845,0.618214,0.610665,0.636678,5045.948112,0.547824,0.628655,0.623822,0.643282
5051.94183,0.541219,0.61964,0.611835,0.63742,5045.604609,0.548046,0.629004,0.621342,0.646019
5020.23401,0.54748,0.623173,0.615415,0.637821,5047.044909,0.549803,0.630597,0.624685,0.644828
5009.932457,0.554084,0.629919,0.622242,0.644104,5079.17459,0.532905,0.61567,0.615429,0.643067
4994.743385,0.558115,0.632309,0.625616,0.644391,5044.187959,0.555254,0.635122,0.635105,0.639445
5009.99282,0.557488,0.633744,0.626755,0.648428,5023.260472,0.558607,0.637653,0.643973,0.636275
4988.560182,0.553164,0.625703,0.619097,0.637456,5073.561555,0.551296,0.632724,0.624121,0.646532
4978.042993,0.562629,0.635682,0.628899,0.647233,5043.039553,0.551288,0.631319,0.639138,0.633318
4973.580782,0.562279,0.634627,0.628043,0.646392,5206.426357,0.505622,0.594364,0.615542,0.598011
4969.055028,0.563242,0.635708,0.629142,0.646969,5052.603303,0.550888,0.63127,0.619231,0.652841
4965.484498,0.565053,0.637055,0.630688,0.648942,5024.557689,0.56061,0.638906,0.630145,0.654727
4959.166782,0.569396,0.640892,0.634771,0.651516,5006.468471,0.567576,0.644421,0.643989,0.648495
4958.983474,0.565381,0.636235,0.630341,0.646754,5186.708849,0.510777,0.598681,0.621185,0.608673
4956.693197,0.570001,0.641239,0.634781,0.651707,5006.979272,0.56699,0.644156,0.645762,0.64616
4952.596853,0.569836,0.64085,0.634525,0.652062,5031.735118,0.558158,0.637217,0.630305,0.652772
4950.253954,0.569461,0.640357,0.634283,0.650216,5141.688216,0.526253,0.611094,0.626252,0.614587
4944.398631,0.569182,0.63923,0.633347,0.649198,5013.886926,0.562472,0.640299,0.633463,0.654458
4945.861326,0.568977,0.639431,0.63312,0.649828,5051.179552,0.555954,0.635871,0.641575,0.636101
4942.667615,0.570175,0.639942,0.633847,0.649888,5017.512003,0.562197,0.64044,0.639827,0.64854
4940.93546,0.569925,0.639497,0.633424,0.649248,5104.166666,0.536262,0.619834,0.629092,0.623834
4938.059334,0.571008,0.640284,0.634651,0.649349,5067.676071,0.548195,0.629416,0.639986,0.629416
4937.123367,0.574037,0.643945,0.638283,0.653155,5105.675471,0.536413,0.619575,0.624315,0.626094
4931.95457,0.575286,0.643953,0.638329,0.652851,5129.081933,0.531073,0.615585,0.633101,0.610909
4932.804011,0.574397,0.643492,0.6381,0.652543,5026.967129,0.565264,0.642764,0.637856,0.651817
4932.293068,0.57421,0.643014,0.637487,0.651837,5016.228922,0.566771,0.643746,0.640412,0.650975
4924.565481,0.577856,0.64652,0.640862,0.654965,5006.61606,0.56522,0.642204,0.638057,0.654625
4924.218006,0.579034,0.647956,0.642373,0.656892,5006.874772,0.569176,0.645646,0.643406,0.651028
4924.32306,0.578613,0.647692,0.641881,0.657179,5024.527864,0.561652,0.63961,0.635567,0.651057
4923.294972,0.575325,0.643881,0.638129,0.652535,5028.416783,0.565423,0.64303,0.641339,0.648328
4919.761337,0.577926,0.645899,0.640652,0.653913,5049.96331,0.55273,0.63252,0.635237,0.642782
4920.867079,0.580537,0.649013,0.649267,0.657573,5019.662319,0.562579,0.640259,0.66848,0.652594
4912.854953,0.590088,0.665907,0.693333,0.667061,5039.352136,0.569341,0.657418,0.706558,0.652157
4902.925326,0.60409,0.68342,0.701113,0.684897,5011.370064,0.580001,0.666168,0.709205,0.666242
4898.274281,0.609539,0.687985,0.702878,0.689617,5008.862735,0.586158,0.675445,0.709413,0.671883
4900.311993,0.608199,0.686541,0.699428,0.689542,5015.122375,0.578058,0.665906,0.701425,0.668189
4892.233662,0.612185,0.689678,0.703023,0.690966,5055.029875,0.56308,0.65052,0.708132,0.646407
4894.103764,0.615821,0.694645,0.705558,0.698754,5008.513815,0.58062,0.667782,0.713741,0.669441
4894.650461,0.608821,0.686742,0.699291,0.687521,5012.337344,0.579254,0.665943,0.714626,0.659805
4888.129986,0.616166,0.694062,0.707455,0.695575,5006.815759,0.579998,0.66529,0.71557,0.661666
4890.727377,0.609981,0.687962,0.701414,0.690021,5010.760503,0.578431,0.664232,0.708625,0.661103
4863.361278,0.56899,0.651147,0.671673,0.643863
