loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.297378,0.045359,0.079424,0.158613,0.158613,0.243851,0.082026,0.1286,0.185476,0.197058
0.199592,0.251843,0.335885,0.396172,0.391426,0.129047,0.425546,0.518565,0.556739,0.521426
0.122642,0.471169,0.561796,0.564484,0.586092,0.086184,0.489464,0.580245,0.612161,0.573211
0.096774,0.498903,0.585978,0.582963,0.610406,0.06745,0.525896,0.610654,0.633994,0.599371
0.084356,0.521265,0.605056,0.598271,0.624599,0.069915,0.506453,0.595215,0.636038,0.579482
0.078038,0.531198,0.612631,0.619592,0.629613,0.068992,0.512946,0.606254,0.686256,0.586793
0.074481,0.542051,0.62892,0.652784,0.642884,0.063958,0.526491,0.616996,0.667326,0.615022
0.071125,0.557445,0.645102,0.665222,0.655066,0.063169,0.54606,0.63913,0.656544,0.655829
0.069319,0.56865,0.657723,0.673539,0.667348,0.058109,0.553798,0.643682,0.672605,0.646311
0.067506,0.574006,0.660981,0.676329,0.670971,0.057711,0.549722,0.638588,0.69227,0.631932
0.069621,0.567932,0.656991,0.671066,0.668214,0.059042,0.547151,0.632696,0.696229,0.62071
0.066137,0.573833,0.66021,0.671933,0.666552,0.053789,0.572002,0.659066,0.698667,0.657318
0.065584,0.577703,0.66522,0.678871,0.67496,0.057078,0.555438,0.643434,0.689678,0.63969
0.064311,0.579654,0.666319,0.679204,0.675308,0.068704,0.530799,0.629884,0.695283,0.615953
0.063884,0.579466,0.666479,0.678228,0.67542,0.054212,0.571291,0.661631,0.711417,0.651096
0.063246,0.584259,0.670648,0.684644,0.679628,0.057762,0.557291,0.646267,0.713952,0.637614
0.062396,0.586024,0.671596,0.686705,0.678867,0.052765,0.575635,0.664197,0.711946,0.655941
0.062126,0.58464,0.670404,0.683402,0.676615,0.056485,0.558448,0.650022,0.70157,0.642417
0.062049,0.586105,0.67174,0.682816,0.67846,0.053707,0.571273,0.657439,0.710814,0.649009
0.061452,0.590978,0.676895,0.690485,0.68258,0.054938,0.574063,0.669633,0.688937,0.677381
0.060548,0.590516,0.674664,0.687135,0.679628,0.054108,0.566877,0.65764,0.716623,0.646987
0.060506,0.592566,0.677415,0.68828,0.682674,0.056825,0.565195,0.659698,0.694167,0.659792
0.060209,0.592887,0.677269,0.690303,0.683105,0.053237,0.582062,0.675829,0.712155,0.66698
0.059027,0.59748,0.681988,0.69586,0.684999,0.051659,0.587868,0.678109,0.704552,0.680141
0.059083,0.597813,0.682042,0.695673,0.687869,0.054051,0.570456,0.662322,0.714012,0.656965
0.059174,0.596791,0.681126,0.694351,0.686036,0.059507,0.555253,0.650359,0.719933,0.636254
0.058766,0.59546,0.679426,0.692684,0.684224,0.059879,0.556386,0.650346,0.716453,0.641583
0.058193,0.598901,0.682023,0.697681,0.687248,0.055502,0.569592,0.661612,0.723977,0.645732
0.057861,0.604272,0.688655,0.701617,0.693289,0.052363,0.583693,0.674854,0.705725,0.677746
0.057659,0.60241,0.686273,0.698018,0.689107,0.054056,0.581247,0.675171,0.708595,0.671291
0.056967,0.60545,0.689074,0.703053,0.694677,0.052284,0.586333,0.677049,0.725766,0.662728
0.056886,0.602129,0.685491,0.696824,0.689432,0.051868,0.589884,0.682028,0.709585,0.680088
0.056486,0.608312,0.691823,0.704171,0.694989,0.052308,0.592054,0.68522,0.714757,0.683989
0.056509,0.605887,0.689577,0.701756,0.69352,0.053831,0.584592,0.67813,0.720678,0.668477
0.055733,0.607447,0.689727,0.701958,0.692228,0.05375,0.583188,0.673219,0.714745,0.672229
0.053544,0.562888,0.652383,0.677889,0.643973
