loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.298906,0.056029,0.099249,0.163808,0.147989,0.26237,0.076614,0.129956,0.229465,0.146046
0.176318,0.397056,0.488871,0.503548,0.515299,0.115209,0.455629,0.541462,0.54626,0.554379
0.116613,0.488564,0.574272,0.567694,0.597898,0.077765,0.511691,0.595972,0.606261,0.596044
0.092356,0.513027,0.596942,0.589647,0.620149,0.062836,0.538179,0.620909,0.620241,0.630342
0.080641,0.530896,0.612635,0.605929,0.630789,0.064541,0.521434,0.606907,0.623171,0.606725
0.074506,0.53762,0.617527,0.610841,0.633019,0.089566,0.448287,0.540698,0.618728,0.521925
0.072687,0.536277,0.615829,0.609751,0.631353,0.063594,0.536491,0.620638,0.615629,0.6318
0.068395,0.548667,0.629631,0.64926,0.639535,0.055755,0.559087,0.64904,0.680923,0.650381
0.066753,0.569414,0.656342,0.680084,0.661418,0.061256,0.535228,0.629406,0.683828,0.619493
0.065021,0.576456,0.663359,0.683964,0.669461,0.054476,0.573899,0.666874,0.704224,0.656472
0.064568,0.58062,0.668086,0.682716,0.673771,0.05704,0.553387,0.649194,0.707132,0.633637
0.064327,0.576416,0.66345,0.677668,0.670033,0.052484,0.581946,0.674171,0.693354,0.679972
0.06281,0.586468,0.674126,0.686104,0.682776,0.057968,0.553604,0.647797,0.705141,0.643039
0.061954,0.586226,0.673447,0.685535,0.680963,0.088196,0.467356,0.570225,0.67794,0.55448
0.061635,0.58791,0.674917,0.687218,0.682251,0.051884,0.574122,0.661499,0.716491,0.654504
0.060507,0.591488,0.677154,0.690744,0.68357,0.052271,0.572512,0.660935,0.719037,0.646428
0.060623,0.588586,0.674139,0.686451,0.681963,0.051304,0.580585,0.670608,0.720171,0.661601
0.059804,0.591333,0.676679,0.689299,0.683003,0.071965,0.527842,0.634074,0.697688,0.619773
0.059748,0.591036,0.675774,0.687546,0.680931,0.055239,0.569416,0.663194,0.716211,0.650674
0.059537,0.596115,0.682312,0.693649,0.688195,0.051952,0.581927,0.674794,0.705295,0.683174
0.058052,0.596723,0.680547,0.694259,0.684516,0.051672,0.598198,0.693568,0.715365,0.695133
0.058136,0.598443,0.683273,0.695855,0.688945,0.051673,0.589974,0.682704,0.711859,0.679211
0.058232,0.60381,0.689306,0.699211,0.695952,0.051875,0.589758,0.683977,0.711369,0.676236
0.057451,0.600643,0.684526,0.696569,0.689407,0.05056,0.60057,0.69333,0.720652,0.689709
0.057139,0.602496,0.686135,0.698542,0.692044,0.064862,0.545384,0.64639,0.719163,0.622965
0.057193,0.602189,0.686201,0.698153,0.690742,0.053459,0.578811,0.672161,0.721224,0.660346
0.056554,0.603074,0.686792,0.697986,0.691055,0.053301,0.584378,0.679807,0.728595,0.669673
0.05783,0.600255,0.684801,0.698192,0.691325,0.053621,0.586254,0.682861,0.690733,0.701602
0.056747,0.608418,0.693076,0.706738,0.698394,0.05393,0.58772,0.679936,0.709478,0.680519
0.056247,0.602923,0.686379,0.697955,0.691885,0.050772,0.59514,0.687277,0.733873,0.675522
0.055721,0.609578,0.693183,0.708415,0.698901,0.053647,0.580581,0.673708,0.736685,0.659377
0.055019,0.607919,0.690668,0.706744,0.694789,0.052964,0.593782,0.686025,0.717431,0.680595
0.055206,0.612028,0.696261,0.712306,0.700402,0.052354,0.59091,0.684553,0.724387,0.678185
0.054772,0.614598,0.699351,0.716751,0.702097,0.052615,0.590508,0.682261,0.72642,0.675129
0.053878,0.61673,0.700407,0.720658,0.704239,0.056614,0.566244,0.654962,0.70163,0.664113
0.055196,0.559699,0.651471,0.688925,0.64541
