loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.277387,0.077776,0.130954,0.170849,0.163672,0.239358,0.139381,0.210595,0.258709,0.222162
0.176897,0.320816,0.408387,0.472766,0.441608,0.108457,0.453739,0.545934,0.555179,0.566205
0.110738,0.485109,0.57525,0.570653,0.599857,0.073035,0.514338,0.600992,0.597593,0.617942
0.090966,0.502922,0.589723,0.582408,0.613076,0.065098,0.526766,0.612117,0.612702,0.620095
0.080721,0.52355,0.607069,0.599538,0.626111,0.064216,0.518945,0.605057,0.627369,0.594967
0.07479,0.529065,0.609395,0.602088,0.625991,0.077916,0.470382,0.562605,0.618315,0.54744
0.072172,0.535104,0.615686,0.630829,0.630958,0.059369,0.536636,0.61939,0.643133,0.613338
0.06869,0.547535,0.630391,0.658791,0.640707,0.061102,0.536282,0.623265,0.648635,0.625974
0.067709,0.564439,0.651141,0.670949,0.658975,0.152147,0.380124,0.476248,0.59405,0.500757
0.067334,0.56698,0.654055,0.671774,0.6625,0.05878,0.548841,0.640387,0.68,0.633003
0.065493,0.577982,0.664994,0.68021,0.672251,0.060314,0.534341,0.620486,0.667073,0.617815
0.064628,0.572636,0.657688,0.670312,0.663138,0.055234,0.558295,0.643563,0.684622,0.646049
0.063984,0.582419,0.669464,0.682867,0.676765,0.057657,0.549321,0.635357,0.681065,0.631921
0.063047,0.584286,0.670273,0.685471,0.676908,0.062746,0.538756,0.631929,0.679853,0.627499
0.062854,0.58108,0.667365,0.678687,0.675784,0.058785,0.552954,0.645577,0.655404,0.658976
0.062391,0.587125,0.673042,0.685336,0.679786,0.059279,0.54637,0.635086,0.7008,0.619645
0.060471,0.593274,0.678484,0.690332,0.684144,0.05307,0.577523,0.669728,0.704683,0.659988
0.06034,0.592755,0.676909,0.689153,0.682834,0.058934,0.559987,0.657038,0.693014,0.651035
0.060242,0.592893,0.677015,0.688586,0.68262,0.051858,0.579001,0.666476,0.710737,0.662752
0.060239,0.59772,0.682639,0.694143,0.687049,0.055879,0.575994,0.674097,0.690683,0.681956
0.059104,0.598003,0.682134,0.696324,0.68641,0.058231,0.559999,0.654105,0.704799,0.643
0.058636,0.596913,0.681073,0.693473,0.685799,0.052726,0.586216,0.680055,0.705867,0.676051
0.058782,0.599865,0.684365,0.698337,0.689849,0.054493,0.5788,0.673227,0.69074,0.676484
0.057633,0.603218,0.686715,0.699633,0.69153,0.052039,0.587108,0.679879,0.708703,0.675698
0.05746,0.60198,0.685091,0.699625,0.691097,0.053167,0.575602,0.664644,0.7101,0.657223
0.057402,0.604099,0.688329,0.703474,0.693064,0.057983,0.56955,0.668491,0.695695,0.665475
0.057169,0.604132,0.688378,0.704464,0.693068,0.052094,0.590669,0.683805,0.706703,0.687943
0.056986,0.604354,0.687654,0.704148,0.690369,0.052442,0.579939,0.671754,0.696906,0.681396
0.056376,0.610814,0.694552,0.711436,0.69901,0.052746,0.597226,0.692354,0.699172,0.707545
0.056244,0.607319,0.691121,0.708906,0.694466,0.054155,0.567707,0.65839,0.715313,0.653755
0.05507,0.611327,0.694422,0.716064,0.695498,0.05329,0.587166,0.68029,0.727559,0.675215
0.055559,0.608605,0.69171,0.711558,0.696084,0.052539,0.577448,0.667527,0.721178,0.660576
0.054931,0.614023,0.69756,0.72158,0.699821,0.054001,0.589009,0.683936,0.698348,0.695431
0.054461,0.614342,0.697813,0.717977,0.700033,0.054306,0.575986,0.668502,0.728176,0.651961
0.053926,0.617124,0.699811,0.722332,0.699969,0.054981,0.57318,0.667463,0.713538,0.66712
0.053985,0.559881,0.65147,0.676485,0.65295
