loss,jac,f1,prec,rec,val_loss,val_jac,val_f1,val_prec,val_rec
0.273826,0.086677,0.150534,0.174466,0.174494,0.246282,0.131177,0.203672,0.221523,0.241822
0.176676,0.329366,0.420217,0.447296,0.479617,0.115638,0.45357,0.545628,0.557954,0.568318
0.114467,0.478547,0.568738,0.56387,0.595294,0.078886,0.5112,0.601092,0.599385,0.614457
0.093487,0.502654,0.589059,0.581385,0.613266,0.064972,0.533942,0.617677,0.620691,0.622271
0.082192,0.526993,0.610082,0.602501,0.628681,0.068596,0.514085,0.6017,0.633624,0.58837
0.076627,0.534338,0.615005,0.607896,0.631434,0.08078,0.476727,0.568788,0.624138,0.555556
0.073216,0.538908,0.618186,0.611396,0.63343,0.059003,0.545678,0.627696,0.63065,0.630034
0.070702,0.541714,0.619682,0.621333,0.633216,0.065362,0.52347,0.611173,0.677186,0.634481
0.069179,0.544763,0.625496,0.664852,0.635567,0.056963,0.55888,0.651585,0.710403,0.641728
0.067314,0.562594,0.647051,0.677237,0.653033,0.054862,0.570938,0.661055,0.715386,0.650154
0.06819,0.559454,0.645625,0.671863,0.652914,0.070732,0.502734,0.599886,0.694262,0.577702
0.065788,0.56883,0.654016,0.671864,0.65859,0.054528,0.57007,0.66218,0.700281,0.665381
0.064795,0.576453,0.66367,0.678644,0.670756,0.059299,0.549559,0.644594,0.704432,0.637002
0.06412,0.578428,0.664417,0.679099,0.671606,0.057362,0.563771,0.658696,0.707486,0.653305
0.063659,0.580088,0.666961,0.678959,0.675136,0.056781,0.562051,0.658418,0.710068,0.641607
0.062911,0.582245,0.667734,0.681498,0.674911,0.05467,0.568635,0.660498,0.718441,0.647266
0.061724,0.587799,0.672904,0.685082,0.680152,0.053355,0.571076,0.65964,0.711389,0.657376
0.061692,0.58505,0.66951,0.681327,0.675965,0.05926,0.567729,0.666582,0.695414,0.665187
0.063143,0.583046,0.669149,0.681117,0.676245,0.054832,0.579516,0.675223,0.709558,0.672964
0.061826,0.593864,0.679731,0.693145,0.685133,0.059755,0.553712,0.651149,0.697811,0.646847
0.06027,0.593892,0.677812,0.689654,0.682492,0.052053,0.595087,0.688976,0.704658,0.69464
0.060263,0.592932,0.677405,0.687953,0.68471,0.053289,0.580805,0.674678,0.714006,0.670035
0.060096,0.597118,0.682661,0.693269,0.689232,0.054469,0.581722,0.676192,0.692184,0.691636
0.059168,0.598896,0.682576,0.695381,0.687193,0.052888,0.593808,0.688364,0.721167,0.681238
0.059137,0.598232,0.681619,0.693334,0.688065,0.053706,0.583439,0.677453,0.698935,0.684397
0.059437,0.596685,0.680708,0.694676,0.68613,0.054843,0.56872,0.662628,0.717193,0.648475
0.058804,0.602992,0.687504,0.701395,0.69255,0.053133,0.585926,0.681347,0.71528,0.674863
0.058113,0.603915,0.688527,0.701482,0.69375,0.052386,0.583943,0.675588,0.714333,0.670555
0.057633,0.608727,0.692963,0.708077,0.697456,0.053624,0.582977,0.67549,0.699432,0.681821
0.058186,0.60269,0.687474,0.706277,0.693787,0.05722,0.566949,0.658974,0.693732,0.66086
0.057392,0.606838,0.690616,0.707682,0.695395,0.054371,0.577435,0.668607,0.720496,0.660821
0.05653,0.607813,0.690911,0.70626,0.695561,0.051689,0.586927,0.677506,0.721287,0.670901
0.056669,0.60867,0.692335,0.707118,0.696313,0.053141,0.586164,0.680782,0.716194,0.679546
0.056285,0.610383,0.694818,0.716997,0.698114,0.054864,0.568766,0.659368,0.725615,0.646982
0.056123,0.608449,0.691972,0.709059,0.695738,0.054569,0.572325,0.661765,0.719611,0.655093
0.055741,0.612019,0.695764,0.717449,0.699796,0.056695,0.560612,0.651639,0.700961,0.657584
0.055568,0.609815,0.692333,0.70922,0.695642,0.057915,0.568983,0.664193,0.720711,0.650081
0.055056,0.609746,0.693309,0.715124,0.695931,0.05909,0.549644,0.638247,0.700288,0.643525
0.054985,0.620281,0.704844,0.724953,0.70843,0.055307,0.578564,0.67019,0.714355,0.665941
0.054381,0.617291,0.699589,0.71618,0.703815,0.05468,0.573232,0.664258,0.711183,0.66364
0.054067,0.621381,0.704421,0.72363,0.708026,0.067382,0.536459,0.632185,0.689586,0.633264
0.053923,0.62041,0.703404,0.718702,0.70725,0.055322,0.572464,0.661572,0.720246,0.652753
0.053423,0.566252,0.65572,0.690299,0.646289
